id,Danceability
17541,7.0
17542,2.0
17543,8.0
17544,4.0
17545,5.0
17546,5.0
17547,5.0
17548,4.0
17549,4.0
17550,8.0
17551,7.0
17552,6.0
17553,3.0
17554,7.0
17555,7.0
17556,5.0
17557,5.0
17558,6.0
17559,8.0
17560,7.0
17561,6.0
17562,3.0
17563,1.0
17564,1.0
17565,5.0
17566,6.0
17567,0.0
17568,6.0
17569,0.0
17570,5.0
17571,7.0
17572,5.0
17573,4.0
17574,5.0
17575,2.0
17576,3.0
17577,3.0
17578,6.0
17579,7.0
17580,6.0
17581,6.0
17582,4.0
17583,5.0
17584,4.0
17585,7.0
17586,5.0
17587,6.0
17588,5.0
17589,5.0
17590,8.0
17591,8.0
17592,5.0
17593,4.0
17594,2.0
17595,8.0
17596,7.0
17597,3.0
17598,7.0
17599,6.0
17600,3.0
17601,6.0
17602,5.0
17603,3.0
17604,5.0
17605,3.0
17606,1.0
17607,4.0
17608,6.0
17609,5.0
17610,2.0
17611,8.0
17612,3.0
17613,6.0
17614,1.0
17615,3.0
17616,4.0
17617,4.0
17618,2.0
17619,2.0
17620,6.0
17621,5.0
17622,6.0
17623,4.0
17624,4.0
17625,5.0
17626,7.0
17627,4.0
17628,2.0
17629,4.0
17630,7.0
17631,3.0
17632,7.0
17633,1.0
17634,7.0
17635,3.0
17636,6.0
17637,5.0
17638,4.0
17639,4.0
17640,4.0
17641,2.0
17642,6.0
17643,6.0
17644,5.0
17645,0.0
17646,1.0
17647,5.0
17648,4.0
17649,2.0
17650,7.0
17651,4.0
17652,3.0
17653,6.0
17654,3.0
17655,4.0
17656,2.0
17657,0.0
17658,1.0
17659,1.0
17660,2.0
17661,0.0
17662,1.0
17663,2.0
17664,4.0
17665,1.0
17666,0.0
17667,7.0
17668,3.0
17669,3.0
17670,4.0
17671,3.0
17672,4.0
17673,1.0
17674,4.0
17675,1.0
17676,8.0
17677,0.0
17678,1.0
17679,2.0
17680,6.0
17681,6.0
17682,7.0
17683,5.0
17684,4.0
17685,4.0
17686,5.0
17687,1.0
17688,4.0
17689,0.0
17690,5.0
17691,5.0
17692,3.0
17693,5.0
17694,4.0
17695,7.0
17696,4.0
17697,1.0
17698,2.0
17699,2.0
17700,2.0
17701,7.0
17702,4.0
17703,6.0
17704,3.0
17705,7.0
17706,3.0
17707,7.0
17708,6.0
17709,5.0
17710,3.0
17711,2.0
17712,6.0
17713,3.0
17714,2.0
17715,1.0
17716,5.0
17717,0.0
17718,4.0
17719,5.0
17720,4.0
17721,5.0
17722,1.0
17723,4.0
17724,0.0
17725,2.0
17726,4.0
17727,2.0
17728,4.0
17729,6.0
17730,6.0
17731,6.0
17732,5.0
17733,2.0
17734,5.0
17735,6.0
17736,4.0
17737,3.0
17738,7.0
17739,2.0
17740,6.0
17741,0.0
17742,7.0
17743,8.0
17744,2.0
17745,8.0
17746,6.0
17747,6.0
17748,4.0
17749,4.0
17750,6.0
17751,4.0
17752,4.0
17753,6.0
17754,5.0
17755,4.0
17756,6.0
17757,5.0
17758,7.0
17759,2.0
17760,0.0
17761,2.0
17762,0.0
17763,5.0
17764,3.0
17765,6.0
17766,4.0
17767,7.0
17768,8.0
17769,8.0
17770,3.0
17771,7.0
17772,5.0
17773,8.0
17774,5.0
17775,5.0
17776,5.0
17777,4.0
17778,4.0
17779,8.0
17780,5.0
17781,6.0
17782,5.0
17783,7.0
17784,6.0
17785,4.0
17786,7.0
17787,2.0
17788,2.0
17789,5.0
17790,5.0
17791,8.0
17792,3.0
17793,5.0
17794,3.0
17795,8.0
17796,7.0
17797,7.0
17798,8.0
17799,3.0
17800,7.0
17801,3.0
17802,6.0
17803,5.0
17804,7.0
17805,3.0
17806,6.0
17807,3.0
17808,1.0
17809,8.0
17810,5.0
17811,3.0
17812,4.0
17813,5.0
17814,5.0
17815,1.0
17816,5.0
17817,2.0
17818,5.0
17819,7.0
17820,7.0
17821,6.0
17822,5.0
17823,7.0
17824,4.0
17825,7.0
17826,6.0
17827,7.0
17828,6.0
17829,9.0
17830,4.0
17831,6.0
17832,7.0
17833,4.0
17834,6.0
17835,6.0
17836,4.0
17837,2.0
17838,7.0
17839,4.0
17840,4.0
17841,7.0
17842,4.0
17843,4.0
17844,6.0
17845,8.0
17846,8.0
17847,7.0
17848,6.0
17849,9.0
17850,6.0
17851,2.0
17852,5.0
17853,6.0
17854,9.0
17855,3.0
17856,7.0
17857,4.0
17858,3.0
17859,9.0
17860,5.0
17861,5.0
17862,2.0
17863,4.0
17864,6.0
17865,8.0
17866,9.0
17867,4.0
17868,5.0
17869,5.0
17870,5.0
17871,3.0
17872,7.0
17873,6.0
17874,3.0
17875,0.0
17876,3.0
17877,2.0
17878,6.0
17879,6.0
17880,1.0
17881,5.0
17882,4.0
17883,5.0
17884,8.0
17885,4.0
17886,5.0
17887,5.0
17888,7.0
17889,7.0
17890,6.0
17891,3.0
17892,5.0
17893,5.0
17894,5.0
17895,5.0
17896,7.0
17897,5.0
17898,7.0
17899,6.0
17900,6.0
17901,8.0
17902,6.0
17903,7.0
17904,5.0
17905,5.0
17906,6.0
17907,6.0
17908,2.0
17909,5.0
17910,6.0
17911,4.0
17912,3.0
17913,2.0
17914,2.0
17915,7.0
17916,6.0
17917,7.0
17918,3.0
17919,5.0
17920,6.0
17921,2.0
17922,3.0
17923,7.0
17924,7.0
17925,4.0
17926,2.0
17927,4.0
17928,1.0
17929,7.0
17930,3.0
17931,0.0
17932,3.0
17933,7.0
17934,7.0
17935,4.0
17936,6.0
17937,7.0
17938,5.0
17939,4.0
17940,1.0
17941,8.0
17942,7.0
17943,4.0
17944,3.0
17945,5.0
17946,5.0
17947,4.0
17948,4.0
17949,4.0
17950,4.0
17951,3.0
17952,6.0
17953,1.0
17954,6.0
17955,7.0
17956,9.0
17957,6.0
17958,8.0
17959,8.0
17960,4.0
17961,6.0
17962,5.0
17963,8.0
17964,6.0
17965,8.0
17966,9.0
17967,4.0
17968,8.0
17969,9.0
17970,5.0
17971,4.0
17972,6.0
17973,8.0
17974,6.0
17975,2.0
17976,6.0
17977,6.0
17978,5.0
17979,7.0
17980,5.0
17981,4.0
17982,3.0
17983,7.0
17984,8.0
17985,7.0
17986,5.0
17987,8.0
17988,8.0
17989,7.0
17990,8.0
17991,6.0
17992,6.0
17993,5.0
17994,4.0
17995,4.0
17996,7.0
17997,6.0
17998,8.0
17999,3.0
18000,6.0
18001,7.0
18002,4.0
18003,5.0
18004,3.0
18005,3.0
18006,4.0
18007,2.0
18008,5.0
18009,5.0
18010,5.0
18011,7.0
18012,2.0
18013,7.0
18014,2.0
18015,6.0
18016,5.0
18017,7.0
18018,2.0
18019,6.0
18020,7.0
18021,6.0
18022,6.0
18023,4.0
18024,7.0
18025,8.0
18026,5.0
18027,5.0
18028,3.0
18029,1.0
18030,0.0
18031,4.0
18032,0.0
18033,1.0
18034,7.0
18035,0.0
18036,3.0
18037,0.0
18038,7.0
18039,6.0
18040,4.0
18041,8.0
18042,4.0
18043,4.0
18044,5.0
18045,3.0
18046,1.0
18047,5.0
18048,3.0
18049,3.0
18050,6.0
18051,7.0
18052,6.0
18053,6.0
18054,2.0
18055,6.0
18056,7.0
18057,4.0
18058,6.0
18059,3.0
18060,7.0
18061,7.0
18062,6.0
18063,8.0
18064,2.0
18065,7.0
18066,7.0
18067,8.0
18068,7.0
18069,6.0
18070,3.0
18071,4.0
18072,5.0
18073,6.0
18074,8.0
18075,4.0
18076,2.0
18077,7.0
18078,7.0
18079,4.0
18080,5.0
18081,6.0
18082,8.0
18083,6.0
18084,6.0
18085,7.0
18086,7.0
18087,4.0
18088,8.0
18089,9.0
18090,9.0
18091,3.0
18092,6.0
18093,1.0
18094,5.0
18095,8.0
18096,5.0
18097,4.0
18098,5.0
18099,4.0
18100,1.0
18101,4.0
18102,6.0
18103,5.0
18104,8.0
18105,6.0
18106,6.0
18107,6.0
18108,2.0
18109,3.0
18110,4.0
18111,4.0
18112,7.0
18113,7.0
18114,8.0
18115,3.0
18116,6.0
18117,2.0
18118,8.0
18119,7.0
18120,5.0
18121,4.0
18122,5.0
18123,2.0
18124,9.0
18125,7.0
18126,1.0
18127,6.0
18128,8.0
18129,3.0
18130,5.0
18131,4.0
18132,3.0
18133,4.0
18134,6.0
18135,7.0
18136,5.0
18137,6.0
18138,7.0
18139,6.0
18140,4.0
18141,6.0
18142,5.0
18143,3.0
18144,6.0
18145,6.0
18146,5.0
18147,4.0
18148,2.0
18149,6.0
18150,8.0
18151,6.0
18152,9.0
18153,6.0
18154,5.0
18155,5.0
18156,8.0
18157,8.0
18158,1.0
18159,8.0
18160,7.0
18161,5.0
18162,7.0
18163,6.0
18164,5.0
18165,6.0
18166,5.0
18167,4.0
18168,4.0
18169,6.0
18170,6.0
18171,6.0
18172,4.0
18173,6.0
18174,8.0
18175,6.0
18176,6.0
18177,3.0
18178,5.0
18179,7.0
18180,8.0
18181,6.0
18182,8.0
18183,6.0
18184,8.0
18185,6.0
18186,6.0
18187,5.0
18188,5.0
18189,0.0
18190,3.0
18191,4.0
18192,7.0
18193,2.0
18194,1.0
18195,4.0
18196,6.0
18197,2.0
18198,1.0
18199,3.0
18200,3.0
18201,0.0
18202,2.0
18203,0.0
18204,0.0
18205,2.0
18206,6.0
18207,5.0
18208,8.0
18209,2.0
18210,7.0
18211,6.0
18212,8.0
18213,6.0
18214,9.0
18215,6.0
18216,6.0
18217,7.0
18218,6.0
18219,6.0
18220,2.0
18221,4.0
18222,6.0
18223,6.0
18224,7.0
18225,2.0
18226,4.0
18227,5.0
18228,6.0
18229,8.0
18230,6.0
18231,6.0
18232,5.0
18233,4.0
18234,5.0
18235,6.0
18236,5.0
18237,6.0
18238,1.0
18239,7.0
18240,8.0
18241,4.0
18242,6.0
18243,5.0
18244,4.0
18245,9.0
18246,6.0
18247,3.0
18248,6.0
18249,5.0
18250,6.0
18251,4.0
18252,7.0
18253,5.0
18254,4.0
18255,6.0
18256,5.0
18257,3.0
18258,2.0
18259,8.0
18260,5.0
18261,4.0
18262,1.0
18263,4.0
18264,1.0
18265,1.0
18266,2.0
18267,6.0
18268,0.0
18269,6.0
18270,5.0
18271,4.0
18272,5.0
18273,4.0
18274,5.0
18275,4.0
18276,2.0
18277,6.0
18278,3.0
18279,6.0
18280,8.0
18281,6.0
18282,3.0
18283,6.0
18284,4.0
18285,6.0
18286,2.0
18287,5.0
18288,1.0
18289,5.0
18290,7.0
18291,8.0
18292,8.0
18293,5.0
18294,3.0
18295,4.0
18296,2.0
18297,8.0
18298,4.0
18299,4.0
18300,5.0
18301,5.0
18302,7.0
18303,4.0
18304,5.0
18305,3.0
18306,7.0
18307,0.0
18308,9.0
18309,6.0
18310,7.0
18311,7.0
18312,6.0
18313,6.0
18314,4.0
18315,4.0
18316,8.0
18317,7.0
18318,0.0
18319,3.0
18320,1.0
18321,5.0
18322,3.0
18323,5.0
18324,0.0
18325,6.0
18326,6.0
18327,8.0
18328,3.0
18329,9.0
18330,2.0
18331,7.0
18332,6.0
18333,3.0
18334,4.0
18335,7.0
18336,3.0
18337,4.0
18338,1.0
18339,5.0
18340,2.0
18341,7.0
18342,4.0
18343,8.0
18344,5.0
18345,2.0
18346,4.0
18347,5.0
18348,2.0
18349,1.0
18350,6.0
18351,7.0
18352,6.0
18353,6.0
18354,6.0
18355,5.0
18356,6.0
18357,2.0
18358,7.0
18359,4.0
18360,7.0
18361,0.0
18362,3.0
18363,5.0
18364,7.0
18365,3.0
18366,3.0
18367,3.0
18368,2.0
18369,5.0
18370,5.0
18371,5.0
18372,2.0
18373,5.0
18374,8.0
18375,9.0
18376,5.0
18377,6.0
18378,6.0
18379,4.0
18380,4.0
18381,8.0
18382,6.0
18383,6.0
18384,3.0
18385,7.0
18386,7.0
18387,9.0
18388,6.0
18389,7.0
18390,7.0
18391,0.0
18392,0.0
18393,1.0
18394,2.0
18395,1.0
18396,3.0
18397,1.0
18398,0.0
18399,2.0
18400,7.0
18401,1.0
18402,2.0
18403,8.0
18404,3.0
18405,1.0
18406,4.0
18407,4.0
18408,4.0
18409,7.0
18410,7.0
18411,3.0
18412,1.0
18413,5.0
18414,3.0
18415,2.0
18416,5.0
18417,6.0
18418,0.0
18419,1.0
18420,0.0
18421,3.0
18422,0.0
18423,0.0
18424,0.0
18425,0.0
18426,0.0
18427,1.0
18428,2.0
18429,5.0
18430,7.0
18431,5.0
18432,4.0
18433,5.0
18434,4.0
18435,5.0
18436,3.0
18437,6.0
18438,1.0
18439,4.0
18440,0.0
18441,6.0
18442,5.0
18443,5.0
18444,1.0
18445,1.0
18446,7.0
18447,4.0
18448,7.0
18449,5.0
18450,4.0
18451,4.0
18452,6.0
18453,6.0
18454,4.0
18455,4.0
18456,7.0
18457,6.0
18458,7.0
18459,3.0
18460,5.0
18461,6.0
18462,4.0
18463,5.0
18464,8.0
18465,7.0
18466,4.0
18467,4.0
18468,2.0
18469,5.0
18470,6.0
18471,3.0
18472,5.0
18473,3.0
18474,3.0
18475,3.0
18476,2.0
18477,4.0
18478,7.0
18479,6.0
18480,8.0
18481,7.0
18482,4.0
18483,6.0
18484,7.0
18485,7.0
18486,6.0
18487,2.0
18488,4.0
18489,5.0
18490,6.0
18491,5.0
18492,4.0
18493,4.0
18494,6.0
18495,4.0
18496,7.0
18497,4.0
18498,4.0
18499,7.0
18500,3.0
18501,6.0
18502,5.0
18503,3.0
18504,5.0
18505,5.0
18506,7.0
18507,5.0
18508,7.0
18509,6.0
18510,5.0
18511,8.0
18512,6.0
18513,6.0
18514,4.0
18515,3.0
18516,4.0
18517,4.0
18518,6.0
18519,4.0
18520,7.0
18521,5.0
18522,0.0
18523,6.0
18524,3.0
18525,2.0
18526,3.0
18527,3.0
18528,8.0
18529,6.0
18530,4.0
18531,4.0
18532,8.0
18533,4.0
18534,7.0
18535,3.0
18536,5.0
18537,3.0
18538,8.0
18539,7.0
18540,4.0
18541,4.0
18542,4.0
18543,6.0
18544,4.0
18545,3.0
18546,4.0
18547,7.0
18548,5.0
18549,4.0
18550,3.0
18551,2.0
18552,5.0
18553,3.0
18554,2.0
18555,6.0
18556,5.0
18557,2.0
18558,3.0
18559,5.0
18560,5.0
18561,3.0
18562,5.0
18563,4.0
18564,5.0
18565,2.0
18566,7.0
18567,4.0
18568,6.0
18569,4.0
18570,9.0
18571,5.0
18572,6.0
18573,5.0
18574,5.0
18575,5.0
18576,4.0
18577,4.0
18578,4.0
18579,8.0
18580,9.0
18581,3.0
18582,1.0
18583,4.0
18584,5.0
18585,6.0
18586,3.0
18587,7.0
18588,5.0
18589,2.0
18590,5.0
18591,6.0
18592,0.0
18593,6.0
18594,2.0
18595,6.0
18596,2.0
18597,2.0
18598,3.0
18599,4.0
18600,4.0
18601,7.0
18602,7.0
18603,3.0
18604,7.0
18605,9.0
18606,7.0
18607,6.0
18608,6.0
18609,4.0
18610,7.0
18611,3.0
18612,6.0
18613,4.0
18614,7.0
18615,6.0
18616,5.0
18617,5.0
18618,6.0
18619,5.0
18620,3.0
18621,6.0
18622,3.0
18623,4.0
18624,1.0
18625,5.0
18626,1.0
18627,6.0
18628,4.0
18629,1.0
18630,3.0
18631,3.0
18632,1.0
18633,4.0
18634,8.0
18635,5.0
18636,8.0
18637,2.0
18638,4.0
18639,7.0
18640,3.0
18641,4.0
18642,6.0
18643,2.0
18644,7.0
18645,4.0
18646,4.0
18647,3.0
18648,1.0
18649,2.0
18650,3.0
18651,1.0
18652,3.0
18653,3.0
18654,7.0
18655,7.0
18656,9.0
18657,5.0
18658,5.0
18659,7.0
18660,8.0
18661,6.0
18662,5.0
18663,8.0
18664,8.0
18665,0.0
18666,5.0
18667,4.0
18668,5.0
18669,6.0
18670,5.0
18671,3.0
18672,1.0
18673,7.0
18674,3.0
18675,5.0
18676,3.0
18677,3.0
18678,5.0
18679,7.0
18680,5.0
18681,2.0
18682,2.0
18683,4.0
18684,6.0
18685,3.0
18686,6.0
18687,4.0
18688,4.0
18689,1.0
18690,5.0
18691,6.0
18692,5.0
18693,2.0
18694,8.0
18695,6.0
18696,3.0
18697,3.0
18698,4.0
18699,1.0
18700,7.0
18701,5.0
18702,8.0
18703,7.0
18704,6.0
18705,5.0
18706,6.0
18707,3.0
18708,7.0
18709,4.0
18710,5.0
18711,7.0
18712,6.0
18713,5.0
18714,7.0
18715,6.0
18716,5.0
18717,3.0
18718,8.0
18719,6.0
18720,4.0
18721,6.0
18722,5.0
18723,5.0
18724,5.0
18725,5.0
18726,5.0
18727,4.0
18728,6.0
18729,6.0
18730,8.0
18731,6.0
18732,5.0
18733,7.0
18734,4.0
18735,3.0
18736,3.0
18737,3.0
18738,6.0
18739,7.0
18740,7.0
18741,5.0
18742,4.0
18743,3.0
18744,6.0
18745,2.0
18746,3.0
18747,5.0
18748,6.0
18749,5.0
18750,3.0
18751,6.0
18752,2.0
18753,3.0
18754,2.0
18755,4.0
18756,5.0
18757,3.0
18758,0.0
18759,5.0
18760,8.0
18761,7.0
18762,6.0
18763,0.0
18764,5.0
18765,3.0
18766,4.0
18767,6.0
18768,2.0
18769,4.0
18770,8.0
18771,7.0
18772,6.0
18773,5.0
18774,5.0
18775,5.0
18776,1.0
18777,8.0
18778,7.0
18779,7.0
18780,7.0
18781,7.0
18782,6.0
18783,6.0
18784,1.0
18785,2.0
18786,7.0
18787,7.0
18788,6.0
18789,8.0
18790,3.0
18791,6.0
18792,3.0
18793,4.0
18794,9.0
18795,4.0
18796,9.0
18797,6.0
18798,7.0
18799,4.0
18800,5.0
18801,3.0
18802,4.0
18803,4.0
18804,5.0
18805,7.0
18806,4.0
18807,3.0
18808,5.0
18809,3.0
18810,4.0
18811,5.0
18812,3.0
18813,5.0
18814,7.0
18815,6.0
18816,8.0
18817,1.0
18818,2.0
18819,5.0
18820,3.0
18821,6.0
18822,7.0
18823,1.0
18824,6.0
18825,5.0
18826,6.0
18827,6.0
18828,8.0
18829,4.0
18830,7.0
18831,5.0
18832,3.0
18833,6.0
18834,6.0
18835,6.0
18836,7.0
18837,9.0
18838,6.0
18839,7.0
18840,8.0
18841,8.0
18842,2.0
18843,7.0
18844,7.0
18845,0.0
18846,0.0
18847,3.0
18848,0.0
18849,0.0
18850,1.0
18851,1.0
18852,1.0
18853,0.0
18854,2.0
18855,4.0
18856,3.0
18857,5.0
18858,3.0
18859,2.0
18860,2.0
18861,3.0
18862,3.0
18863,3.0
18864,6.0
18865,8.0
18866,2.0
18867,5.0
18868,3.0
18869,9.0
18870,6.0
18871,4.0
18872,7.0
18873,8.0
18874,7.0
18875,4.0
18876,6.0
18877,6.0
18878,6.0
18879,5.0
18880,6.0
18881,6.0
18882,4.0
18883,2.0
18884,6.0
18885,6.0
18886,5.0
18887,3.0
18888,7.0
18889,2.0
18890,2.0
18891,7.0
18892,7.0
18893,4.0
18894,2.0
18895,3.0
18896,8.0
18897,6.0
18898,5.0
18899,5.0
18900,5.0
18901,4.0
18902,4.0
18903,5.0
18904,4.0
18905,7.0
18906,0.0
18907,0.0
18908,0.0
18909,2.0
18910,1.0
18911,2.0
18912,3.0
18913,1.0
18914,1.0
18915,2.0
18916,5.0
18917,4.0
18918,7.0
18919,2.0
18920,8.0
18921,7.0
18922,4.0
18923,6.0
18924,2.0
18925,5.0
18926,5.0
18927,4.0
18928,3.0
18929,3.0
18930,5.0
18931,5.0
18932,6.0
18933,5.0
18934,7.0
18935,7.0
18936,7.0
18937,4.0
18938,8.0
18939,3.0
18940,3.0
18941,5.0
18942,6.0
18943,4.0
18944,4.0
18945,3.0
18946,4.0
18947,7.0
18948,6.0
18949,4.0
18950,2.0
18951,9.0
18952,8.0
18953,6.0
18954,7.0
18955,4.0
18956,3.0
18957,5.0
18958,5.0
18959,1.0
18960,4.0
18961,5.0
18962,2.0
18963,4.0
18964,4.0
18965,2.0
18966,2.0
18967,6.0
18968,4.0
18969,4.0
18970,1.0
18971,5.0
18972,5.0
18973,8.0
18974,5.0
18975,4.0
18976,6.0
18977,5.0
18978,6.0
18979,6.0
18980,3.0
18981,6.0
18982,5.0
18983,4.0
18984,5.0
18985,7.0
18986,6.0
18987,5.0
18988,6.0
18989,9.0
18990,5.0
18991,4.0
18992,3.0
18993,7.0
18994,9.0
18995,1.0
18996,9.0
18997,7.0
18998,9.0
18999,4.0
19000,7.0
19001,3.0
19002,4.0
19003,6.0
19004,5.0
19005,2.0
19006,7.0
19007,5.0
19008,2.0
19009,8.0
19010,5.0
19011,4.0
19012,6.0
19013,6.0
19014,5.0
19015,4.0
19016,5.0
19017,5.0
19018,4.0
19019,5.0
19020,5.0
19021,4.0
19022,7.0
19023,4.0
19024,8.0
19025,3.0
19026,7.0
19027,3.0
19028,6.0
19029,6.0
19030,4.0
19031,3.0
19032,4.0
19033,4.0
19034,6.0
19035,5.0
19036,3.0
19037,3.0
19038,1.0
19039,4.0
19040,7.0
19041,2.0
19042,6.0
19043,2.0
19044,5.0
19045,7.0
19046,2.0
19047,8.0
19048,3.0
19049,4.0
19050,1.0
19051,5.0
19052,4.0
19053,3.0
19054,4.0
19055,2.0
19056,4.0
19057,4.0
19058,4.0
19059,7.0
19060,5.0
19061,5.0
19062,3.0
19063,8.0
19064,7.0
19065,4.0
19066,6.0
19067,5.0
19068,2.0
19069,6.0
19070,2.0
19071,5.0
19072,7.0
19073,1.0
19074,0.0
19075,9.0
19076,6.0
19077,1.0
19078,1.0
19079,1.0
19080,3.0
19081,0.0
19082,1.0
19083,5.0
19084,8.0
19085,5.0
19086,3.0
19087,1.0
19088,4.0
19089,4.0
19090,5.0
19091,3.0
19092,6.0
19093,2.0
19094,3.0
19095,5.0
19096,2.0
19097,2.0
19098,5.0
19099,7.0
19100,6.0
19101,3.0
19102,2.0
19103,4.0
19104,4.0
19105,3.0
19106,5.0
19107,2.0
19108,0.0
19109,5.0
19110,3.0
19111,4.0
19112,5.0
19113,5.0
19114,5.0
19115,3.0
19116,2.0
19117,1.0
19118,4.0
19119,4.0
19120,6.0
19121,5.0
19122,2.0
19123,3.0
19124,5.0
19125,4.0
19126,1.0
19127,1.0
19128,0.0
19129,6.0
19130,6.0
19131,6.0
19132,1.0
19133,7.0
19134,3.0
19135,5.0
19136,6.0
19137,1.0
19138,2.0
19139,3.0
19140,2.0
19141,6.0
19142,2.0
19143,2.0
19144,0.0
19145,8.0
19146,5.0
19147,3.0
19148,6.0
19149,4.0
19150,7.0
19151,8.0
19152,5.0
19153,5.0
19154,6.0
19155,5.0
19156,4.0
19157,4.0
19158,6.0
19159,7.0
19160,4.0
19161,7.0
19162,6.0
19163,5.0
19164,0.0
19165,2.0
19166,3.0
19167,1.0
