id,Danceability
17573,3.0
17574,3.0
17575,4.0
17576,2.0
17577,4.0
17578,4.0
17579,5.0
17580,6.0
17581,5.0
17582,5.0
17583,4.0
17584,6.0
17585,5.0
17586,5.0
17587,4.0
17588,3.0
17589,5.0
17590,6.0
17591,7.0
17592,7.0
17593,3.0
17594,5.0
17595,6.0
17596,3.0
17597,4.0
17598,6.0
17599,6.0
17600,5.0
17601,6.0
17602,5.0
17603,4.0
17604,4.0
17605,1.0
17606,3.0
17607,6.0
17608,6.0
17609,7.0
17610,1.0
17611,4.0
17612,5.0
17613,8.0
17614,1.0
17615,3.0
17616,4.0
17617,5.0
17618,2.0
17619,4.0
17620,5.0
17621,3.0
17622,5.0
17623,4.0
17624,3.0
17625,5.0
17626,7.0
17627,2.0
17628,4.0
17629,3.0
17630,6.0
17631,1.0
17632,5.0
17633,1.0
17634,5.0
17635,4.0
17636,6.0
17637,2.0
17638,4.0
17639,5.0
17640,4.0
17641,3.0
17642,5.0
17643,4.0
17644,5.0
17645,2.0
17646,4.0
17647,2.0
17648,5.0
17649,4.0
17650,5.0
17651,4.0
17652,4.0
17653,5.0
17654,2.0
17655,5.0
17656,4.0
17657,2.0
17658,2.0
17659,1.0
17660,1.0
17661,1.0
17662,2.0
17663,1.0
17664,1.0
17665,0.0
17666,0.0
17667,5.0
17668,5.0
17669,4.0
17670,4.0
17671,2.0
17672,4.0
17673,3.0
17674,2.0
17675,3.0
17676,6.0
17677,2.0
17678,3.0
17679,2.0
17680,4.0
17681,6.0
17682,5.0
17683,4.0
17684,4.0
17685,4.0
17686,3.0
17687,3.0
17688,3.0
17689,4.0
17690,4.0
17691,4.0
17692,1.0
17693,2.0
17694,4.0
17695,4.0
17696,2.0
17697,1.0
17698,2.0
17699,3.0
17700,3.0
17701,6.0
17702,6.0
17703,5.0
17704,4.0
17705,5.0
17706,4.0
17707,4.0
17708,7.0
17709,4.0
17710,5.0
17711,1.0
17712,6.0
17713,4.0
17714,1.0
17715,2.0
17716,3.0
17717,0.0
17718,4.0
17719,2.0
17720,2.0
17721,1.0
17722,1.0
17723,2.0
17724,4.0
17725,4.0
17726,3.0
17727,1.0
17728,4.0
17729,3.0
17730,2.0
17731,4.0
17732,4.0
17733,2.0
17734,6.0
17735,5.0
17736,5.0
17737,2.0
17738,5.0
17739,2.0
17740,2.0
17741,3.0
17742,6.0
17743,5.0
17744,3.0
17745,3.0
17746,4.0
17747,5.0
17748,4.0
17749,1.0
17750,5.0
17751,5.0
17752,4.0
17753,5.0
17754,5.0
17755,4.0
17756,5.0
17757,4.0
17758,6.0
17759,4.0
17760,1.0
17761,5.0
17762,4.0
17763,4.0
17764,1.0
17765,5.0
17766,6.0
17767,5.0
17768,4.0
17769,3.0
17770,2.0
17771,5.0
17772,5.0
17773,6.0
17774,7.0
17775,6.0
17776,5.0
17777,3.0
17778,5.0
17779,6.0
17780,6.0
17781,5.0
17782,3.0
17783,8.0
17784,6.0
17785,4.0
17786,5.0
17787,2.0
17788,4.0
17789,3.0
17790,3.0
17791,6.0
17792,4.0
17793,5.0
17794,4.0
17795,8.0
17796,5.0
17797,7.0
17798,7.0
17799,3.0
17800,5.0
17801,3.0
17802,6.0
17803,6.0
17804,6.0
17805,5.0
17806,6.0
17807,4.0
17808,2.0
17809,7.0
17810,5.0
17811,4.0
17812,5.0
17813,6.0
17814,5.0
17815,6.0
17816,6.0
17817,5.0
17818,5.0
17819,7.0
17820,6.0
17821,4.0
17822,4.0
17823,6.0
17824,3.0
17825,7.0
17826,4.0
17827,6.0
17828,4.0
17829,7.0
17830,2.0
17831,6.0
17832,7.0
17833,2.0
17834,4.0
17835,6.0
17836,2.0
17837,2.0
17838,5.0
17839,3.0
17840,4.0
17841,6.0
17842,4.0
17843,5.0
17844,5.0
17845,5.0
17846,6.0
17847,6.0
17848,7.0
17849,7.0
17850,6.0
17851,6.0
17852,5.0
17853,6.0
17854,6.0
17855,5.0
17856,6.0
17857,6.0
17858,6.0
17859,7.0
17860,7.0
17861,5.0
17862,4.0
17863,3.0
17864,5.0
17865,6.0
17866,7.0
17867,4.0
17868,4.0
17869,4.0
17870,4.0
17871,2.0
17872,5.0
17873,3.0
17874,5.0
17875,3.0
17876,4.0
17877,4.0
17878,5.0
17879,4.0
17880,4.0
17881,2.0
17882,4.0
17883,3.0
17884,6.0
17885,3.0
17886,3.0
17887,3.0
17888,5.0
17889,6.0
17890,5.0
17891,4.0
17892,3.0
17893,2.0
17894,4.0
17895,7.0
17896,7.0
17897,4.0
17898,8.0
17899,4.0
17900,6.0
17901,6.0
17902,6.0
17903,5.0
17904,3.0
17905,7.0
17906,6.0
17907,7.0
17908,4.0
17909,5.0
17910,5.0
17911,4.0
17912,4.0
17913,5.0
17914,2.0
17915,7.0
17916,3.0
17917,5.0
17918,5.0
17919,2.0
17920,5.0
17921,2.0
17922,4.0
17923,6.0
17924,5.0
17925,4.0
17926,2.0
17927,5.0
17928,1.0
17929,3.0
17930,4.0
17931,3.0
17932,5.0
17933,5.0
17934,6.0
17935,5.0
17936,5.0
17937,5.0
17938,5.0
17939,4.0
17940,4.0
17941,7.0
17942,6.0
17943,4.0
17944,3.0
17945,4.0
17946,5.0
17947,5.0
17948,5.0
17949,5.0
17950,2.0
17951,5.0
17952,6.0
17953,3.0
17954,6.0
17955,7.0
17956,6.0
17957,5.0
17958,5.0
17959,6.0
17960,3.0
17961,5.0
17962,4.0
17963,7.0
17964,6.0
17965,7.0
17966,6.0
17967,4.0
17968,7.0
17969,7.0
17970,7.0
17971,5.0
17972,4.0
17973,8.0
17974,4.0
17975,6.0
17976,5.0
17977,7.0
17978,4.0
17979,4.0
17980,6.0
17981,5.0
17982,3.0
17983,7.0
17984,6.0
17985,7.0
17986,7.0
17987,7.0
17988,5.0
17989,6.0
17990,8.0
17991,6.0
17992,4.0
17993,6.0
17994,4.0
17995,4.0
17996,5.0
17997,5.0
17998,6.0
17999,5.0
18000,6.0
18001,7.0
18002,4.0
18003,5.0
18004,4.0
18005,2.0
18006,3.0
18007,4.0
18008,6.0
18009,4.0
18010,2.0
18011,6.0
18012,3.0
18013,5.0
18014,4.0
18015,6.0
18016,2.0
18017,4.0
18018,3.0
18019,6.0
18020,6.0
18021,2.0
18022,5.0
18023,5.0
18024,6.0
18025,6.0
18026,5.0
18027,6.0
18028,5.0
18029,1.0
18030,1.0
18031,3.0
18032,2.0
18033,1.0
18034,3.0
18035,1.0
18036,2.0
18037,0.0
18038,6.0
18039,5.0
18040,3.0
18041,6.0
18042,3.0
18043,4.0
18044,4.0
18045,4.0
18046,3.0
18047,5.0
18048,5.0
18049,4.0
18050,3.0
18051,6.0
18052,2.0
18053,6.0
18054,4.0
18055,7.0
18056,4.0
18057,4.0
18058,7.0
18059,3.0
18060,5.0
18061,3.0
18062,5.0
18063,5.0
18064,2.0
18065,5.0
18066,7.0
18067,7.0
18068,7.0
18069,4.0
18070,6.0
18071,4.0
18072,4.0
18073,5.0
18074,7.0
18075,6.0
18076,6.0
18077,6.0
18078,5.0
18079,4.0
18080,3.0
18081,6.0
18082,5.0
18083,5.0
18084,5.0
18085,5.0
18086,6.0
18087,5.0
18088,6.0
18089,4.0
18090,5.0
18091,3.0
18092,4.0
18093,2.0
18094,3.0
18095,4.0
18096,4.0
18097,3.0
18098,5.0
18099,5.0
18100,2.0
18101,4.0
18102,5.0
18103,5.0
18104,5.0
18105,5.0
18106,5.0
18107,5.0
18108,3.0
18109,4.0
18110,5.0
18111,4.0
18112,5.0
18113,3.0
18114,5.0
18115,2.0
18116,6.0
18117,5.0
18118,5.0
18119,3.0
18120,5.0
18121,3.0
18122,3.0
18123,4.0
18124,7.0
18125,5.0
18126,2.0
18127,6.0
18128,5.0
18129,4.0
18130,5.0
18131,4.0
18132,5.0
18133,4.0
18134,3.0
18135,2.0
18136,5.0
18137,7.0
18138,5.0
18139,5.0
18140,3.0
18141,5.0
18142,4.0
18143,5.0
18144,5.0
18145,5.0
18146,5.0
18147,5.0
18148,4.0
18149,3.0
18150,6.0
18151,5.0
18152,8.0
18153,4.0
18154,7.0
18155,5.0
18156,6.0
18157,6.0
18158,3.0
18159,5.0
18160,6.0
18161,4.0
18162,5.0
18163,7.0
18164,4.0
18165,6.0
18166,5.0
18167,6.0
18168,5.0
18169,5.0
18170,7.0
18171,7.0
18172,7.0
18173,4.0
18174,6.0
18175,6.0
18176,6.0
18177,5.0
18178,5.0
18179,3.0
18180,6.0
18181,5.0
18182,6.0
18183,5.0
18184,3.0
18185,5.0
18186,5.0
18187,5.0
18188,5.0
18189,2.0
18190,3.0
18191,3.0
18192,6.0
18193,2.0
18194,1.0
18195,4.0
18196,5.0
18197,4.0
18198,1.0
18199,3.0
18200,2.0
18201,1.0
18202,1.0
18203,1.0
18204,2.0
18205,0.0
18206,4.0
18207,2.0
18208,3.0
18209,1.0
18210,5.0
18211,7.0
18212,6.0
18213,6.0
18214,8.0
18215,4.0
18216,5.0
18217,7.0
18218,5.0
18219,5.0
18220,5.0
18221,2.0
18222,7.0
18223,6.0
18224,6.0
18225,3.0
18226,7.0
18227,4.0
18228,7.0
18229,7.0
18230,3.0
18231,4.0
18232,4.0
18233,3.0
18234,4.0
18235,5.0
18236,5.0
18237,4.0
18238,3.0
18239,5.0
18240,5.0
18241,4.0
18242,5.0
18243,5.0
18244,3.0
18245,5.0
18246,6.0
18247,4.0
18248,6.0
18249,3.0
18250,5.0
18251,5.0
18252,8.0
18253,3.0
18254,6.0
18255,3.0
18256,2.0
18257,2.0
18258,1.0
18259,7.0
18260,5.0
18261,6.0
18262,2.0
18263,3.0
18264,0.0
18265,4.0
18266,1.0
18267,3.0
18268,3.0
18269,5.0
18270,4.0
18271,2.0
18272,4.0
18273,4.0
18274,4.0
18275,4.0
18276,3.0
18277,6.0
18278,5.0
18279,7.0
18280,6.0
18281,6.0
18282,6.0
18283,7.0
18284,3.0
18285,6.0
18286,4.0
18287,5.0
18288,4.0
18289,5.0
18290,5.0
18291,7.0
18292,8.0
18293,5.0
18294,6.0
18295,4.0
18296,2.0
18297,7.0
18298,3.0
18299,4.0
18300,4.0
18301,4.0
18302,3.0
18303,5.0
18304,4.0
18305,5.0
18306,5.0
18307,2.0
18308,8.0
18309,6.0
18310,6.0
18311,6.0
18312,5.0
18313,5.0
18314,4.0
18315,6.0
18316,6.0
18317,4.0
18318,2.0
18319,3.0
18320,1.0
18321,4.0
18322,3.0
18323,6.0
18324,2.0
18325,3.0
18326,7.0
18327,7.0
18328,4.0
18329,5.0
18330,3.0
18331,6.0
18332,6.0
18333,4.0
18334,2.0
18335,3.0
18336,5.0
18337,4.0
18338,1.0
18339,4.0
18340,6.0
18341,3.0
18342,4.0
18343,4.0
18344,2.0
18345,3.0
18346,2.0
18347,4.0
18348,5.0
18349,4.0
18350,4.0
18351,4.0
18352,6.0
18353,7.0
18354,5.0
18355,5.0
18356,4.0
18357,4.0
18358,8.0
18359,4.0
18360,8.0
18361,2.0
18362,6.0
18363,6.0
18364,5.0
18365,4.0
18366,6.0
18367,3.0
18368,6.0
18369,4.0
18370,6.0
18371,5.0
18372,4.0
18373,5.0
18374,8.0
18375,6.0
18376,4.0
18377,5.0
18378,6.0
18379,7.0
18380,4.0
18381,5.0
18382,6.0
18383,5.0
18384,4.0
18385,5.0
18386,6.0
18387,6.0
18388,5.0
18389,4.0
18390,5.0
18391,0.0
18392,3.0
18393,1.0
18394,4.0
18395,0.0
18396,3.0
18397,1.0
18398,0.0
18399,2.0
18400,6.0
18401,1.0
18402,2.0
18403,6.0
18404,3.0
18405,4.0
18406,4.0
18407,6.0
18408,5.0
18409,5.0
18410,7.0
18411,3.0
18412,5.0
18413,4.0
18414,4.0
18415,4.0
18416,5.0
18417,5.0
18418,2.0
18419,0.0
18420,2.0
18421,2.0
18422,3.0
18423,2.0
18424,0.0
18425,0.0
18426,2.0
18427,1.0
18428,2.0
18429,4.0
18430,5.0
18431,4.0
18432,2.0
18433,5.0
18434,3.0
18435,4.0
18436,1.0
18437,4.0
18438,3.0
18439,5.0
18440,3.0
18441,4.0
18442,5.0
18443,5.0
18444,3.0
18445,4.0
18446,6.0
18447,5.0
18448,8.0
18449,5.0
18450,4.0
18451,3.0
18452,6.0
18453,6.0
18454,4.0
18455,4.0
18456,5.0
18457,5.0
18458,7.0
18459,2.0
18460,2.0
18461,7.0
18462,5.0
18463,5.0
18464,7.0
18465,5.0
18466,3.0
18467,2.0
18468,2.0
18469,5.0
18470,4.0
18471,4.0
18472,4.0
18473,4.0
18474,3.0
18475,2.0
18476,4.0
18477,5.0
18478,4.0
18479,2.0
18480,6.0
18481,5.0
18482,3.0
18483,5.0
18484,6.0
18485,6.0
18486,4.0
18487,2.0
18488,3.0
18489,5.0
18490,5.0
18491,3.0
18492,4.0
18493,5.0
18494,6.0
18495,4.0
18496,6.0
18497,4.0
18498,4.0
18499,6.0
18500,3.0
18501,5.0
18502,5.0
18503,3.0
18504,5.0
18505,6.0
18506,5.0
18507,3.0
18508,6.0
18509,5.0
18510,6.0
18511,6.0
18512,6.0
18513,5.0
18514,6.0
18515,4.0
18516,5.0
18517,2.0
18518,6.0
18519,4.0
18520,6.0
18521,6.0
18522,3.0
18523,5.0
18524,4.0
18525,4.0
18526,5.0
18527,6.0
18528,6.0
18529,5.0
18530,4.0
18531,4.0
18532,4.0
18533,5.0
18534,5.0
18535,1.0
18536,5.0
18537,5.0
18538,7.0
18539,6.0
18540,2.0
18541,3.0
18542,4.0
18543,5.0
18544,4.0
18545,4.0
18546,4.0
18547,6.0
18548,3.0
18549,3.0
18550,4.0
18551,2.0
18552,2.0
18553,2.0
18554,2.0
18555,2.0
18556,4.0
18557,3.0
18558,5.0
18559,5.0
18560,4.0
18561,3.0
18562,5.0
18563,2.0
18564,5.0
18565,4.0
18566,6.0
18567,4.0
18568,6.0
18569,4.0
18570,7.0
18571,4.0
18572,4.0
18573,6.0
18574,4.0
18575,5.0
18576,4.0
18577,2.0
18578,5.0
18579,6.0
18580,7.0
18581,4.0
18582,4.0
18583,6.0
18584,4.0
18585,3.0
18586,3.0
18587,4.0
18588,6.0
18589,3.0
18590,3.0
18591,4.0
18592,3.0
18593,4.0
18594,4.0
18595,5.0
18596,2.0
18597,3.0
18598,1.0
18599,3.0
18600,5.0
18601,5.0
18602,5.0
18603,4.0
18604,7.0
18605,8.0
18606,6.0
18607,3.0
18608,7.0
18609,5.0
18610,5.0
18611,2.0
18612,3.0
18613,2.0
18614,5.0
18615,3.0
18616,1.0
18617,4.0
18618,5.0
18619,4.0
18620,5.0
18621,4.0
18622,1.0
18623,6.0
18624,2.0
18625,5.0
18626,3.0
18627,5.0
18628,3.0
18629,2.0
18630,6.0
18631,3.0
18632,3.0
18633,1.0
18634,5.0
18635,5.0
18636,5.0
18637,2.0
18638,2.0
18639,5.0
18640,2.0
18641,3.0
18642,5.0
18643,3.0
18644,5.0
18645,4.0
18646,4.0
18647,2.0
18648,3.0
18649,3.0
18650,3.0
18651,3.0
18652,5.0
18653,4.0
18654,6.0
18655,7.0
18656,7.0
18657,3.0
18658,6.0
18659,4.0
18660,6.0
18661,5.0
18662,6.0
18663,7.0
18664,5.0
18665,4.0
18666,6.0
18667,5.0
18668,6.0
18669,3.0
18670,2.0
18671,7.0
18672,4.0
18673,7.0
18674,4.0
18675,3.0
18676,3.0
18677,1.0
18678,6.0
18679,4.0
18680,2.0
18681,3.0
18682,3.0
18683,4.0
18684,6.0
18685,5.0
18686,6.0
18687,4.0
18688,5.0
18689,3.0
18690,3.0
18691,6.0
18692,5.0
18693,2.0
18694,5.0
18695,2.0
18696,5.0
18697,3.0
18698,3.0
18699,4.0
18700,5.0
18701,6.0
18702,5.0
18703,5.0
18704,5.0
18705,2.0
18706,6.0
18707,2.0
18708,5.0
18709,4.0
18710,4.0
18711,3.0
18712,4.0
18713,5.0
18714,7.0
18715,5.0
18716,3.0
18717,4.0
18718,6.0
18719,3.0
18720,1.0
18721,5.0
18722,3.0
18723,5.0
18724,5.0
18725,5.0
18726,5.0
18727,7.0
18728,7.0
18729,6.0
18730,7.0
18731,7.0
18732,6.0
18733,6.0
18734,5.0
18735,4.0
18736,3.0
18737,5.0
18738,5.0
18739,5.0
18740,4.0
18741,5.0
18742,5.0
18743,5.0
18744,5.0
18745,2.0
18746,5.0
18747,2.0
18748,4.0
18749,5.0
18750,5.0
18751,5.0
18752,3.0
18753,3.0
18754,2.0
18755,3.0
18756,2.0
18757,6.0
18758,0.0
18759,5.0
18760,6.0
18761,5.0
18762,7.0
18763,3.0
18764,6.0
18765,5.0
18766,4.0
18767,5.0
18768,4.0
18769,4.0
18770,5.0
18771,5.0
18772,5.0
18773,5.0
18774,4.0
18775,4.0
18776,2.0
18777,6.0
18778,6.0
18779,6.0
18780,7.0
18781,5.0
18782,6.0
18783,5.0
18784,3.0
18785,4.0
18786,5.0
18787,5.0
18788,7.0
18789,6.0
18790,4.0
18791,6.0
18792,5.0
18793,3.0
18794,7.0
18795,4.0
18796,5.0
18797,4.0
18798,7.0
18799,3.0
18800,5.0
18801,5.0
18802,5.0
18803,5.0
18804,5.0
18805,4.0
18806,4.0
18807,3.0
18808,2.0
18809,2.0
18810,4.0
18811,5.0
18812,1.0
18813,4.0
18814,3.0
18815,7.0
18816,6.0
18817,2.0
18818,5.0
18819,5.0
18820,2.0
18821,5.0
18822,4.0
18823,4.0
18824,5.0
18825,5.0
18826,5.0
18827,4.0
18828,6.0
18829,2.0
18830,6.0
18831,3.0
18832,3.0
18833,7.0
18834,6.0
18835,6.0
18836,4.0
18837,6.0
18838,7.0
18839,4.0
18840,7.0
18841,5.0
18842,4.0
18843,5.0
18844,5.0
18845,0.0
18846,1.0
18847,3.0
18848,2.0
18849,1.0
18850,1.0
18851,1.0
18852,0.0
18853,0.0
18854,1.0
18855,4.0
18856,3.0
18857,4.0
18858,4.0
18859,2.0
18860,2.0
18861,3.0
18862,4.0
18863,3.0
18864,3.0
18865,6.0
18866,5.0
18867,6.0
18868,4.0
18869,6.0
18870,7.0
18871,5.0
18872,6.0
18873,6.0
18874,6.0
18875,4.0
18876,7.0
18877,7.0
18878,6.0
18879,6.0
18880,6.0
18881,4.0
18882,5.0
18883,4.0
18884,4.0
18885,5.0
18886,7.0
18887,6.0
18888,6.0
18889,4.0
18890,3.0
18891,6.0
18892,5.0
18893,7.0
18894,3.0
18895,1.0
18896,5.0
18897,5.0
18898,5.0
18899,5.0
18900,5.0
18901,3.0
18902,3.0
18903,3.0
18904,2.0
18905,5.0
18906,1.0
18907,0.0
18908,1.0
18909,1.0
18910,3.0
18911,2.0
18912,1.0
18913,2.0
18914,2.0
18915,1.0
18916,4.0
18917,5.0
18918,4.0
18919,3.0
18920,8.0
18921,7.0
18922,2.0
18923,7.0
18924,3.0
18925,5.0
18926,2.0
18927,4.0
18928,3.0
18929,1.0
18930,4.0
18931,4.0
18932,4.0
18933,4.0
18934,5.0
18935,8.0
18936,4.0
18937,6.0
18938,7.0
18939,5.0
18940,3.0
18941,3.0
18942,5.0
18943,6.0
18944,5.0
18945,6.0
18946,6.0
18947,6.0
18948,7.0
18949,6.0
18950,4.0
18951,6.0
18952,8.0
18953,4.0
18954,5.0
18955,4.0
18956,6.0
18957,5.0
18958,4.0
18959,5.0
18960,5.0
18961,3.0
18962,3.0
18963,5.0
18964,2.0
18965,4.0
18966,4.0
18967,5.0
18968,2.0
18969,3.0
18970,2.0
18971,7.0
18972,5.0
18973,8.0
18974,5.0
18975,4.0
18976,4.0
18977,4.0
18978,5.0
18979,4.0
18980,4.0
18981,5.0
18982,4.0
18983,5.0
18984,4.0
18985,7.0
18986,6.0
18987,7.0
18988,5.0
18989,6.0
18990,6.0
18991,3.0
18992,3.0
18993,5.0
18994,4.0
18995,4.0
18996,4.0
18997,5.0
18998,5.0
18999,4.0
19000,6.0
19001,3.0
19002,5.0
19003,3.0
19004,3.0
19005,5.0
19006,4.0
19007,5.0
19008,2.0
19009,6.0
19010,6.0
19011,2.0
19012,4.0
19013,3.0
19014,4.0
19015,4.0
19016,5.0
19017,5.0
19018,2.0
19019,4.0
19020,2.0
19021,4.0
19022,5.0
19023,2.0
19024,6.0
19025,3.0
19026,3.0
19027,4.0
19028,4.0
19029,5.0
19030,2.0
19031,2.0
19032,2.0
19033,5.0
19034,5.0
19035,2.0
19036,2.0
19037,5.0
19038,3.0
19039,4.0
19040,3.0
19041,3.0
19042,5.0
19043,2.0
19044,5.0
19045,5.0
19046,4.0
19047,7.0
19048,3.0
19049,5.0
19050,1.0
19051,4.0
19052,3.0
19053,4.0
19054,2.0
19055,4.0
19056,4.0
19057,2.0
19058,5.0
19059,3.0
19060,4.0
19061,8.0
19062,4.0
19063,7.0
19064,4.0
19065,3.0
19066,3.0
19067,4.0
19068,3.0
19069,3.0
19070,2.0
19071,5.0
19072,3.0
19073,2.0
19074,1.0
19075,6.0
19076,4.0
19077,3.0
19078,1.0
19079,2.0
19080,6.0
19081,1.0
19082,1.0
19083,4.0
19084,5.0
19085,4.0
19086,4.0
19087,2.0
19088,5.0
19089,5.0
19090,4.0
19091,4.0
19092,5.0
19093,3.0
19094,3.0
19095,4.0
19096,3.0
19097,3.0
19098,2.0
19099,5.0
19100,4.0
19101,4.0
19102,2.0
19103,2.0
19104,4.0
19105,3.0
19106,5.0
19107,1.0
19108,2.0
19109,2.0
19110,3.0
19111,3.0
19112,4.0
19113,3.0
19114,4.0
19115,3.0
19116,3.0
19117,3.0
19118,4.0
19119,2.0
19120,6.0
19121,4.0
19122,2.0
19123,2.0
19124,3.0
19125,4.0
19126,3.0
19127,1.0
19128,3.0
19129,4.0
19130,3.0
19131,3.0
19132,4.0
19133,3.0
19134,3.0
19135,7.0
19136,5.0
19137,5.0
19138,1.0
19139,2.0
19140,3.0
19141,5.0
19142,4.0
19143,3.0
19144,2.0
19145,6.0
19146,3.0
19147,5.0
19148,5.0
19149,5.0
19150,6.0
19151,4.0
19152,5.0
19153,6.0
19154,6.0
19155,5.0
19156,5.0
19157,4.0
19158,4.0
19159,5.0
19160,4.0
19161,5.0
19162,6.0
19163,5.0
19164,2.0
19165,3.0
19166,3.0
19167,2.0
