id,Danceability
17405,8.0
17406,1.0
17407,4.0
17408,4.0
17409,3.0
17410,2.0
17411,7.0
17412,2.0
17413,9.0
17414,8.0
17415,4.0
17416,7.0
17417,8.0
17418,8.0
17419,9.0
17420,5.0
17421,9.0
17422,5.0
17423,0.0
17424,8.0
17425,8.0
17426,6.0
17427,5.0
17428,0.0
17429,2.0
17430,3.0
17431,7.0
17432,8.0
17433,3.0
17434,7.0
17435,4.0
17436,3.0
17437,0.0
17438,7.0
17439,4.0
17440,1.0
17441,3.0
17442,1.0
17443,1.0
17444,5.0
17445,3.0
17446,1.0
17447,8.0
17448,0.0
17449,7.0
17450,7.0
17451,6.0
17452,6.0
17453,9.0
17454,8.0
17455,4.0
17456,7.0
17457,7.0
17458,9.0
17459,8.0
17460,1.0
17461,9.0
17462,2.0
17463,1.0
17464,6.0
17465,1.0
17466,4.0
17467,2.0
17468,7.0
17469,5.0
17470,2.0
17471,8.0
17472,2.0
17473,5.0
17474,3.0
17475,2.0
17476,8.0
17477,7.0
17478,9.0
17479,4.0
17480,6.0
17481,5.0
17482,6.0
17483,7.0
17484,7.0
17485,6.0
17486,9.0
17487,3.0
17488,8.0
17489,3.0
17490,8.0
17491,5.0
17492,7.0
17493,8.0
17494,6.0
17495,3.0
17496,8.0
17497,7.0
17498,8.0
17499,8.0
17500,1.0
17501,4.0
17502,5.0
17503,1.0
17504,2.0
17505,0.0
17506,0.0
17507,1.0
17508,2.0
17509,9.0
17510,8.0
17511,2.0
17512,7.0
17513,3.0
17514,4.0
17515,5.0
17516,4.0
17517,2.0
17518,5.0
17519,5.0
17520,2.0
17521,9.0
17522,8.0
17523,8.0
17524,5.0
17525,8.0
17526,8.0
17527,7.0
17528,6.0
17529,7.0
17530,4.0
17531,8.0
17532,4.0
17533,3.0
17534,7.0
17535,5.0
17536,6.0
17537,8.0
17538,4.0
17539,7.0
17540,9.0
17541,8.0
17542,0.0
17543,3.0
17544,2.0
17545,8.0
17546,3.0
17547,9.0
17548,5.0
17549,2.0
17550,6.0
17551,9.0
17552,5.0
17553,5.0
17554,9.0
17555,6.0
17556,6.0
17557,4.0
17558,7.0
17559,8.0
17560,9.0
17561,7.0
17562,4.0
17563,2.0
17564,5.0
17565,7.0
17566,7.0
17567,1.0
17568,6.0
17569,0.0
17570,1.0
17571,8.0
17572,6.0
17573,4.0
17574,1.0
17575,3.0
17576,1.0
17577,6.0
17578,7.0
17579,7.0
17580,9.0
17581,7.0
17582,4.0
17583,4.0
17584,5.0
17585,5.0
17586,6.0
17587,5.0
17588,3.0
17589,5.0
17590,9.0
17591,9.0
17592,8.0
17593,3.0
17594,5.0
17595,9.0
17596,1.0
17597,1.0
17598,6.0
17599,7.0
17600,1.0
17601,9.0
17602,6.0
17603,3.0
17604,2.0
17605,0.0
17606,0.0
17607,5.0
17608,7.0
17609,9.0
17610,0.0
17611,5.0
17612,5.0
17613,9.0
17614,0.0
17615,1.0
17616,4.0
17617,3.0
17618,1.0
17619,1.0
17620,3.0
17621,0.0
17622,5.0
17623,5.0
17624,3.0
17625,4.0
17626,8.0
17627,3.0
17628,2.0
17629,1.0
17630,9.0
17631,2.0
17632,5.0
17633,0.0
17634,3.0
17635,3.0
17636,6.0
17637,0.0
17638,0.0
17639,5.0
17640,5.0
17641,0.0
17642,5.0
17643,3.0
17644,7.0
17645,2.0
17646,3.0
17647,1.0
17648,3.0
17649,0.0
17650,5.0
17651,2.0
17652,1.0
17653,6.0
17654,0.0
17655,3.0
17656,1.0
17657,0.0
17658,0.0
17659,0.0
17660,0.0
17661,0.0
17662,0.0
17663,0.0
17664,0.0
17665,0.0
17666,0.0
17667,6.0
17668,1.0
17669,1.0
17670,0.0
17671,0.0
17672,4.0
17673,3.0
17674,1.0
17675,0.0
17676,7.0
17677,0.0
17678,0.0
17679,1.0
17680,1.0
17681,8.0
17682,8.0
17683,4.0
17684,3.0
17685,5.0
17686,3.0
17687,0.0
17688,1.0
17689,0.0
17690,3.0
17691,4.0
17692,0.0
17693,0.0
17694,2.0
17695,1.0
17696,2.0
17697,0.0
17698,0.0
17699,1.0
17700,0.0
17701,4.0
17702,6.0
17703,6.0
17704,1.0
17705,7.0
17706,4.0
17707,3.0
17708,9.0
17709,7.0
17710,4.0
17711,0.0
17712,8.0
17713,3.0
17714,0.0
17715,0.0
17716,0.0
17717,0.0
17718,2.0
17719,1.0
17720,0.0
17721,0.0
17722,0.0
17723,0.0
17724,0.0
17725,2.0
17726,1.0
17727,0.0
17728,2.0
17729,0.0
17730,2.0
17731,0.0
17732,1.0
17733,0.0
17734,6.0
17735,2.0
17736,3.0
17737,1.0
17738,2.0
17739,1.0
17740,1.0
17741,0.0
17742,9.0
17743,9.0
17744,0.0
17745,4.0
17746,1.0
17747,3.0
17748,2.0
17749,0.0
17750,6.0
17751,2.0
17752,4.0
17753,5.0
17754,5.0
17755,4.0
17756,7.0
17757,5.0
17758,8.0
17759,1.0
17760,0.0
17761,3.0
17762,1.0
17763,7.0
17764,0.0
17765,9.0
17766,6.0
17767,6.0
17768,6.0
17769,1.0
17770,1.0
17771,7.0
17772,8.0
17773,9.0
17774,5.0
17775,6.0
17776,7.0
17777,2.0
17778,6.0
17779,9.0
17780,6.0
17781,6.0
17782,3.0
17783,9.0
17784,8.0
17785,2.0
17786,6.0
17787,0.0
17788,2.0
17789,5.0
17790,1.0
17791,3.0
17792,3.0
17793,6.0
17794,2.0
17795,9.0
17796,9.0
17797,9.0
17798,9.0
17799,3.0
17800,9.0
17801,1.0
17802,9.0
17803,8.0
17804,9.0
17805,4.0
17806,6.0
17807,3.0
17808,0.0
17809,9.0
17810,7.0
17811,2.0
17812,4.0
17813,4.0
17814,5.0
17815,4.0
17816,6.0
17817,2.0
17818,5.0
17819,7.0
17820,8.0
17821,1.0
17822,3.0
17823,8.0
17824,2.0
17825,8.0
17826,4.0
17827,9.0
17828,5.0
17829,7.0
17830,2.0
17831,7.0
17832,7.0
17833,0.0
17834,2.0
17835,8.0
17836,2.0
17837,0.0
17838,7.0
17839,2.0
17840,4.0
17841,7.0
17842,7.0
17843,6.0
17844,8.0
17845,8.0
17846,4.0
17847,7.0
17848,8.0
17849,9.0
17850,9.0
17851,7.0
17852,3.0
17853,9.0
17854,8.0
17855,3.0
17856,6.0
17857,6.0
17858,4.0
17859,8.0
17860,9.0
17861,3.0
17862,2.0
17863,4.0
17864,6.0
17865,8.0
17866,9.0
17867,4.0
17868,4.0
17869,8.0
17870,4.0
17871,0.0
17872,9.0
17873,4.0
17874,5.0
17875,0.0
17876,2.0
17877,2.0
17878,8.0
17879,3.0
17880,0.0
17881,0.0
17882,1.0
17883,1.0
17884,8.0
17885,1.0
17886,0.0
17887,3.0
17888,8.0
17889,7.0
17890,5.0
17891,4.0
17892,1.0
17893,0.0
17894,4.0
17895,8.0
17896,9.0
17897,3.0
17898,9.0
17899,1.0
17900,8.0
17901,8.0
17902,9.0
17903,7.0
17904,2.0
17905,9.0
17906,5.0
17907,9.0
17908,3.0
17909,5.0
17910,7.0
17911,1.0
17912,2.0
17913,5.0
17914,0.0
17915,8.0
17916,2.0
17917,5.0
17918,5.0
17919,1.0
17920,2.0
17921,0.0
17922,1.0
17923,6.0
17924,5.0
17925,0.0
17926,0.0
17927,4.0
17928,0.0
17929,3.0
17930,3.0
17931,1.0
17932,6.0
17933,6.0
17934,7.0
17935,6.0
17936,6.0
17937,8.0
17938,3.0
17939,3.0
17940,1.0
17941,9.0
17942,9.0
17943,1.0
17944,0.0
17945,4.0
17946,6.0
17947,6.0
17948,4.0
17949,2.0
17950,1.0
17951,1.0
17952,8.0
17953,1.0
17954,7.0
17955,7.0
17956,8.0
17957,4.0
17958,9.0
17959,9.0
17960,3.0
17961,4.0
17962,1.0
17963,9.0
17964,7.0
17965,8.0
17966,7.0
17967,4.0
17968,9.0
17969,7.0
17970,8.0
17971,6.0
17972,7.0
17973,9.0
17974,8.0
17975,7.0
17976,8.0
17977,8.0
17978,6.0
17979,3.0
17980,6.0
17981,4.0
17982,0.0
17983,8.0
17984,7.0
17985,8.0
17986,9.0
17987,9.0
17988,6.0
17989,7.0
17990,9.0
17991,8.0
17992,5.0
17993,7.0
17994,2.0
17995,3.0
17996,9.0
17997,6.0
17998,9.0
17999,8.0
18000,9.0
18001,9.0
18002,2.0
18003,4.0
18004,2.0
18005,1.0
18006,1.0
18007,2.0
18008,9.0
18009,6.0
18010,3.0
18011,3.0
18012,0.0
18013,7.0
18014,1.0
18015,5.0
18016,0.0
18017,4.0
18018,1.0
18019,8.0
18020,9.0
18021,2.0
18022,7.0
18023,4.0
18024,5.0
18025,8.0
18026,6.0
18027,8.0
18028,7.0
18029,0.0
18030,0.0
18031,1.0
18032,0.0
18033,0.0
18034,1.0
18035,0.0
18036,1.0
18037,0.0
18038,6.0
18039,7.0
18040,2.0
18041,9.0
18042,4.0
18043,2.0
18044,4.0
18045,4.0
18046,4.0
18047,6.0
18048,3.0
18049,1.0
18050,2.0
18051,5.0
18052,1.0
18053,8.0
18054,1.0
18055,7.0
18056,5.0
18057,4.0
18058,7.0
18059,1.0
18060,4.0
18061,2.0
18062,6.0
18063,6.0
18064,1.0
18065,4.0
18066,9.0
18067,8.0
18068,9.0
18069,5.0
18070,3.0
18071,2.0
18072,3.0
18073,6.0
18074,9.0
18075,5.0
18076,5.0
18077,7.0
18078,8.0
18079,1.0
18080,1.0
18081,8.0
18082,4.0
18083,3.0
18084,8.0
18085,9.0
18086,9.0
18087,5.0
18088,6.0
18089,6.0
18090,4.0
18091,1.0
18092,3.0
18093,0.0
18094,2.0
18095,3.0
18096,5.0
18097,0.0
18098,5.0
18099,3.0
18100,0.0
18101,4.0
18102,5.0
18103,7.0
18104,6.0
18105,6.0
18106,6.0
18107,3.0
18108,0.0
18109,6.0
18110,5.0
18111,2.0
18112,5.0
18113,4.0
18114,6.0
18115,1.0
18116,7.0
18117,5.0
18118,5.0
18119,5.0
18120,5.0
18121,3.0
18122,3.0
18123,2.0
18124,9.0
18125,7.0
18126,0.0
18127,5.0
18128,9.0
18129,3.0
18130,5.0
18131,0.0
18132,3.0
18133,1.0
18134,1.0
18135,0.0
18136,2.0
18137,7.0
18138,8.0
18139,7.0
18140,0.0
18141,6.0
18142,0.0
18143,5.0
18144,5.0
18145,8.0
18146,4.0
18147,3.0
18148,2.0
18149,1.0
18150,7.0
18151,8.0
18152,9.0
18153,2.0
18154,5.0
18155,7.0
18156,5.0
18157,9.0
18158,2.0
18159,7.0
18160,9.0
18161,4.0
18162,9.0
18163,6.0
18164,4.0
18165,9.0
18166,3.0
18167,7.0
18168,4.0
18169,6.0
18170,9.0
18171,7.0
18172,8.0
18173,5.0
18174,9.0
18175,9.0
18176,8.0
18177,5.0
18178,6.0
18179,5.0
18180,8.0
18181,4.0
18182,9.0
18183,5.0
18184,5.0
18185,7.0
18186,3.0
18187,6.0
18188,7.0
18189,0.0
18190,1.0
18191,3.0
18192,8.0
18193,2.0
18194,0.0
18195,6.0
18196,4.0
18197,3.0
18198,0.0
18199,1.0
18200,0.0
18201,0.0
18202,0.0
18203,0.0
18204,0.0
18205,0.0
18206,4.0
18207,0.0
18208,4.0
18209,0.0
18210,7.0
18211,7.0
18212,9.0
18213,9.0
18214,9.0
18215,3.0
18216,5.0
18217,9.0
18218,7.0
18219,7.0
18220,5.0
18221,0.0
18222,9.0
18223,7.0
18224,8.0
18225,1.0
18226,8.0
18227,4.0
18228,7.0
18229,9.0
18230,2.0
18231,3.0
18232,4.0
18233,2.0
18234,2.0
18235,5.0
18236,5.0
18237,3.0
18238,2.0
18239,8.0
18240,7.0
18241,7.0
18242,5.0
18243,7.0
18244,1.0
18245,6.0
18246,7.0
18247,3.0
18248,8.0
18249,1.0
18250,7.0
18251,2.0
18252,9.0
18253,2.0
18254,3.0
18255,4.0
18256,1.0
18257,2.0
18258,0.0
18259,7.0
18260,4.0
18261,5.0
18262,0.0
18263,0.0
18264,0.0
18265,3.0
18266,0.0
18267,0.0
18268,3.0
18269,6.0
18270,5.0
18271,1.0
18272,3.0
18273,2.0
18274,8.0
18275,4.0
18276,3.0
18277,6.0
18278,1.0
18279,8.0
18280,9.0
18281,8.0
18282,5.0
18283,9.0
18284,2.0
18285,9.0
18286,1.0
18287,5.0
18288,4.0
18289,6.0
18290,6.0
18291,9.0
18292,9.0
18293,7.0
18294,4.0
18295,0.0
18296,2.0
18297,7.0
18298,0.0
18299,3.0
18300,3.0
18301,1.0
18302,3.0
18303,2.0
18304,7.0
18305,5.0
18306,5.0
18307,0.0
18308,7.0
18309,5.0
18310,8.0
18311,8.0
18312,7.0
18313,6.0
18314,3.0
18315,6.0
18316,6.0
18317,4.0
18318,0.0
18319,0.0
18320,0.0
18321,1.0
18322,1.0
18323,7.0
18324,0.0
18325,4.0
18326,6.0
18327,9.0
18328,3.0
18329,8.0
18330,3.0
18331,7.0
18332,5.0
18333,2.0
18334,0.0
18335,2.0
18336,4.0
18337,2.0
18338,0.0
18339,1.0
18340,4.0
18341,4.0
18342,2.0
18343,4.0
18344,3.0
18345,2.0
18346,2.0
18347,3.0
18348,3.0
18349,1.0
18350,4.0
18351,6.0
18352,7.0
18353,9.0
18354,5.0
18355,4.0
18356,3.0
18357,2.0
18358,9.0
18359,5.0
18360,8.0
18361,0.0
18362,4.0
18363,6.0
18364,7.0
18365,2.0
18366,6.0
18367,1.0
18368,7.0
18369,3.0
18370,5.0
18371,7.0
18372,0.0
18373,7.0
18374,9.0
18375,9.0
18376,7.0
18377,5.0
18378,8.0
18379,8.0
18380,2.0
18381,4.0
18382,9.0
18383,7.0
18384,9.0
18385,6.0
18386,9.0
18387,8.0
18388,8.0
18389,7.0
18390,9.0
18391,0.0
18392,1.0
18393,0.0
18394,3.0
18395,0.0
18396,2.0
18397,0.0
18398,0.0
18399,1.0
18400,7.0
18401,0.0
18402,0.0
18403,6.0
18404,1.0
18405,3.0
18406,1.0
18407,3.0
18408,5.0
18409,5.0
18410,9.0
18411,1.0
18412,3.0
18413,6.0
18414,4.0
18415,4.0
18416,9.0
18417,6.0
18418,0.0
18419,0.0
18420,0.0
18421,0.0
18422,0.0
18423,0.0
18424,0.0
18425,0.0
18426,0.0
18427,0.0
18428,0.0
18429,4.0
18430,8.0
18431,1.0
18432,1.0
18433,2.0
18434,2.0
18435,1.0
18436,0.0
18437,2.0
18438,0.0
18439,1.0
18440,0.0
18441,5.0
18442,3.0
18443,6.0
18444,0.0
18445,1.0
18446,9.0
18447,6.0
18448,9.0
18449,6.0
18450,6.0
18451,4.0
18452,6.0
18453,8.0
18454,5.0
18455,3.0
18456,7.0
18457,4.0
18458,9.0
18459,1.0
18460,3.0
18461,7.0
18462,7.0
18463,4.0
18464,8.0
18465,4.0
18466,0.0
18467,1.0
18468,1.0
18469,5.0
18470,3.0
18471,2.0
18472,4.0
18473,3.0
18474,5.0
18475,0.0
18476,2.0
18477,4.0
18478,4.0
18479,2.0
18480,5.0
18481,8.0
18482,1.0
18483,7.0
18484,8.0
18485,8.0
18486,2.0
18487,0.0
18488,1.0
18489,7.0
18490,5.0
18491,2.0
18492,6.0
18493,4.0
18494,9.0
18495,5.0
18496,7.0
18497,3.0
18498,1.0
18499,6.0
18500,1.0
18501,4.0
18502,3.0
18503,1.0
18504,6.0
18505,6.0
18506,7.0
18507,3.0
18508,8.0
18509,8.0
18510,8.0
18511,7.0
18512,7.0
18513,7.0
18514,6.0
18515,1.0
18516,1.0
18517,1.0
18518,5.0
18519,2.0
18520,9.0
18521,6.0
18522,0.0
18523,7.0
18524,1.0
18525,2.0
18526,1.0
18527,5.0
18528,6.0
18529,6.0
18530,2.0
18531,3.0
18532,7.0
18533,5.0
18534,3.0
18535,1.0
18536,5.0
18537,1.0
18538,9.0
18539,6.0
18540,0.0
18541,2.0
18542,1.0
18543,6.0
18544,4.0
18545,1.0
18546,2.0
18547,7.0
18548,2.0
18549,1.0
18550,0.0
18551,0.0
18552,0.0
18553,1.0
18554,0.0
18555,1.0
18556,3.0
18557,0.0
18558,6.0
18559,3.0
18560,8.0
18561,0.0
18562,9.0
18563,1.0
18564,7.0
18565,2.0
18566,8.0
18567,3.0
18568,8.0
18569,2.0
18570,9.0
18571,5.0
18572,4.0
18573,6.0
18574,6.0
18575,6.0
18576,1.0
18577,2.0
18578,5.0
18579,8.0
18580,9.0
18581,1.0
18582,0.0
18583,3.0
18584,2.0
18585,5.0
18586,1.0
18587,3.0
18588,9.0
18589,1.0
18590,1.0
18591,4.0
18592,1.0
18593,1.0
18594,1.0
18595,1.0
18596,0.0
18597,0.0
18598,1.0
18599,0.0
18600,1.0
18601,4.0
18602,7.0
18603,2.0
18604,9.0
18605,8.0
18606,7.0
18607,4.0
18608,9.0
18609,3.0
18610,5.0
18611,0.0
18612,5.0
18613,2.0
18614,6.0
18615,2.0
18616,1.0
18617,5.0
18618,4.0
18619,4.0
18620,1.0
18621,4.0
18622,0.0
18623,6.0
18624,0.0
18625,3.0
18626,0.0
18627,3.0
18628,3.0
18629,1.0
18630,5.0
18631,2.0
18632,1.0
18633,0.0
18634,6.0
18635,6.0
18636,3.0
18637,0.0
18638,1.0
18639,3.0
18640,3.0
18641,1.0
18642,2.0
18643,1.0
18644,5.0
18645,1.0
18646,2.0
18647,0.0
18648,0.0
18649,0.0
18650,2.0
18651,0.0
18652,1.0
18653,2.0
18654,7.0
18655,8.0
18656,8.0
18657,1.0
18658,8.0
18659,7.0
18660,7.0
18661,7.0
18662,8.0
18663,9.0
18664,5.0
18665,1.0
18666,6.0
18667,3.0
18668,8.0
18669,1.0
18670,2.0
18671,4.0
18672,0.0
18673,7.0
18674,4.0
18675,2.0
18676,0.0
18677,0.0
18678,4.0
18679,1.0
18680,0.0
18681,1.0
18682,0.0
18683,3.0
18684,8.0
18685,2.0
18686,5.0
18687,3.0
18688,1.0
18689,2.0
18690,4.0
18691,9.0
18692,5.0
18693,0.0
18694,7.0
18695,2.0
18696,2.0
18697,2.0
18698,1.0
18699,1.0
18700,6.0
18701,6.0
18702,5.0
18703,4.0
18704,5.0
18705,1.0
18706,6.0
18707,0.0
18708,8.0
18709,1.0
18710,5.0
18711,3.0
18712,5.0
18713,4.0
18714,6.0
18715,6.0
18716,2.0
18717,3.0
18718,9.0
18719,4.0
18720,0.0
18721,5.0
18722,1.0
18723,3.0
18724,7.0
18725,6.0
18726,7.0
18727,7.0
18728,9.0
18729,9.0
18730,9.0
18731,7.0
18732,8.0
18733,8.0
18734,4.0
18735,1.0
18736,2.0
18737,4.0
18738,6.0
18739,7.0
18740,7.0
18741,1.0
18742,5.0
18743,3.0
18744,3.0
18745,0.0
18746,3.0
18747,1.0
18748,2.0
18749,4.0
18750,4.0
18751,5.0
18752,0.0
18753,0.0
18754,1.0
18755,1.0
18756,0.0
18757,6.0
18758,0.0
18759,6.0
18760,6.0
18761,7.0
18762,9.0
18763,1.0
18764,6.0
18765,5.0
18766,4.0
18767,5.0
18768,4.0
18769,2.0
18770,9.0
18771,6.0
18772,6.0
18773,7.0
18774,2.0
18775,1.0
18776,0.0
18777,9.0
18778,6.0
18779,8.0
18780,9.0
18781,7.0
18782,7.0
18783,7.0
18784,1.0
18785,4.0
18786,8.0
18787,6.0
18788,9.0
18789,9.0
18790,4.0
18791,9.0
18792,7.0
18793,2.0
18794,9.0
18795,5.0
18796,9.0
18797,7.0
18798,7.0
18799,2.0
18800,6.0
18801,6.0
18802,5.0
18803,7.0
18804,6.0
18805,5.0
18806,2.0
18807,1.0
18808,1.0
18809,0.0
18810,4.0
18811,8.0
18812,0.0
18813,2.0
18814,2.0
18815,8.0
18816,6.0
18817,0.0
18818,5.0
18819,7.0
18820,0.0
18821,5.0
18822,2.0
18823,3.0
18824,6.0
18825,5.0
18826,5.0
18827,6.0
18828,7.0
18829,2.0
18830,8.0
18831,4.0
18832,1.0
18833,9.0
18834,9.0
18835,8.0
18836,6.0
18837,7.0
18838,8.0
18839,6.0
18840,9.0
18841,8.0
18842,2.0
18843,8.0
18844,8.0
18845,0.0
18846,0.0
18847,1.0
18848,0.0
18849,0.0
18850,0.0
18851,0.0
18852,0.0
18853,0.0
18854,0.0
18855,3.0
18856,0.0
18857,3.0
18858,2.0
18859,1.0
18860,1.0
18861,0.0
18862,1.0
18863,1.0
18864,1.0
18865,9.0
18866,5.0
18867,8.0
18868,4.0
18869,7.0
18870,7.0
18871,8.0
18872,9.0
18873,9.0
18874,7.0
18875,3.0
18876,7.0
18877,9.0
18878,7.0
18879,5.0
18880,9.0
18881,2.0
18882,6.0
18883,2.0
18884,4.0
18885,6.0
18886,8.0
18887,5.0
18888,9.0
18889,1.0
18890,0.0
18891,8.0
18892,6.0
18893,7.0
18894,0.0
18895,0.0
18896,6.0
18897,7.0
18898,4.0
18899,3.0
18900,8.0
18901,2.0
18902,1.0
18903,5.0
18904,1.0
18905,7.0
18906,0.0
18907,0.0
18908,0.0
18909,0.0
18910,0.0
18911,0.0
18912,0.0
18913,0.0
18914,0.0
18915,0.0
18916,3.0
18917,6.0
18918,4.0
18919,1.0
18920,9.0
18921,8.0
18922,0.0
18923,9.0
18924,0.0
18925,4.0
18926,2.0
18927,3.0
18928,3.0
18929,1.0
18930,3.0
18931,4.0
18932,3.0
18933,6.0
18934,7.0
18935,9.0
18936,2.0
18937,4.0
18938,9.0
18939,1.0
18940,1.0
18941,5.0
18942,2.0
18943,7.0
18944,4.0
18945,7.0
18946,6.0
18947,8.0
18948,8.0
18949,4.0
18950,5.0
18951,8.0
18952,9.0
18953,4.0
18954,5.0
18955,6.0
18956,6.0
18957,2.0
18958,5.0
18959,3.0
18960,4.0
18961,3.0
18962,1.0
18963,2.0
18964,1.0
18965,1.0
18966,2.0
18967,5.0
18968,1.0
18969,0.0
18970,0.0
18971,7.0
18972,6.0
18973,9.0
18974,7.0
18975,4.0
18976,4.0
18977,4.0
18978,6.0
18979,3.0
18980,2.0
18981,7.0
18982,4.0
18983,4.0
18984,3.0
18985,9.0
18986,7.0
18987,8.0
18988,8.0
18989,5.0
18990,6.0
18991,1.0
18992,1.0
18993,6.0
18994,5.0
18995,3.0
18996,7.0
18997,5.0
18998,6.0
18999,4.0
19000,6.0
19001,0.0
19002,5.0
19003,3.0
19004,2.0
19005,2.0
19006,3.0
19007,5.0
19008,0.0
19009,8.0
19010,9.0
19011,3.0
19012,5.0
19013,2.0
19014,8.0
19015,2.0
19016,6.0
19017,7.0
19018,1.0
19019,7.0
19020,1.0
19021,3.0
19022,5.0
19023,0.0
19024,6.0
19025,0.0
19026,3.0
19027,2.0
19028,4.0
19029,4.0
19030,0.0
19031,1.0
19032,0.0
19033,4.0
19034,4.0
19035,3.0
19036,1.0
19037,4.0
19038,2.0
19039,3.0
19040,3.0
19041,1.0
19042,3.0
19043,0.0
19044,4.0
19045,7.0
19046,2.0
19047,6.0
19048,1.0
19049,3.0
19050,0.0
19051,2.0
19052,3.0
19053,2.0
19054,1.0
19055,4.0
19056,2.0
19057,2.0
19058,6.0
19059,6.0
19060,1.0
19061,7.0
19062,4.0
19063,8.0
19064,8.0
19065,3.0
19066,1.0
19067,5.0
19068,0.0
19069,1.0
19070,1.0
19071,4.0
19072,2.0
19073,0.0
19074,0.0
19075,7.0
19076,6.0
19077,0.0
19078,0.0
19079,0.0
19080,3.0
19081,0.0
19082,0.0
19083,5.0
19084,2.0
19085,3.0
19086,0.0
19087,0.0
19088,2.0
19089,2.0
19090,2.0
19091,5.0
19092,2.0
19093,0.0
19094,2.0
19095,2.0
19096,1.0
19097,3.0
19098,3.0
19099,3.0
19100,6.0
19101,3.0
19102,0.0
19103,1.0
19104,3.0
19105,1.0
19106,6.0
19107,1.0
19108,0.0
19109,1.0
19110,2.0
19111,2.0
19112,2.0
19113,1.0
19114,2.0
19115,2.0
19116,0.0
19117,0.0
19118,4.0
19119,1.0
19120,1.0
19121,4.0
19122,0.0
19123,1.0
19124,1.0
19125,1.0
19126,1.0
19127,0.0
19128,1.0
19129,2.0
19130,4.0
19131,0.0
19132,1.0
19133,3.0
19134,1.0
19135,7.0
19136,6.0
19137,3.0
19138,0.0
19139,0.0
19140,0.0
19141,6.0
19142,4.0
19143,2.0
19144,0.0
19145,8.0
19146,2.0
19147,4.0
19148,5.0
19149,5.0
19150,6.0
19151,6.0
19152,4.0
19153,7.0
19154,7.0
19155,9.0
19156,7.0
19157,3.0
19158,5.0
19159,9.0
19160,3.0
19161,9.0
19162,7.0
19163,5.0
19164,0.0
19165,2.0
19166,1.0
19167,0.0
