id,Danceability
18538,8.0
18539,6.0
18540,0.0
18541,3.0
18542,2.0
18543,6.0
18544,5.0
18545,3.0
18546,2.0
18547,7.0
18548,3.0
18549,3.0
18550,3.0
18551,0.0
18552,0.0
18553,1.0
18554,1.0
18555,1.0
18556,2.0
18557,1.0
18558,5.0
18559,5.0
18560,5.0
18561,1.0
18562,6.0
18563,2.0
18564,5.0
18565,3.0
18566,6.0
18567,4.0
18568,6.0
18569,5.0
18570,9.0
18571,6.0
18572,4.0
18573,7.0
18574,3.0
18575,4.0
18576,2.0
18577,2.0
18578,6.0
18579,7.0
18580,8.0
18581,2.0
18582,3.0
18583,6.0
18584,2.0
18585,4.0
18586,2.0
18587,6.0
18588,6.0
18589,3.0
18590,2.0
18591,4.0
18592,1.0
18593,4.0
18594,0.0
18595,3.0
18596,0.0
18597,1.0
18598,2.0
18599,0.0
18600,2.0
18601,4.0
18602,6.0
18603,2.0
18604,8.0
18605,9.0
18606,7.0
18607,5.0
18608,8.0
18609,3.0
18610,4.0
18611,1.0
18612,3.0
18613,0.0
18614,6.0
18615,1.0
18616,1.0
18617,5.0
18618,4.0
18619,4.0
18620,3.0
18621,3.0
18622,1.0
18623,6.0
18624,1.0
18625,6.0
18626,2.0
18627,6.0
18628,2.0
18629,1.0
18630,6.0
18631,3.0
18632,2.0
18633,2.0
18634,4.0
18635,5.0
18636,5.0
18637,0.0
18638,0.0
18639,6.0
18640,2.0
18641,2.0
18642,3.0
18643,2.0
18644,7.0
18645,3.0
18646,3.0
18647,1.0
18648,0.0
18649,0.0
18650,3.0
18651,0.0
18652,3.0
18653,3.0
18654,6.0
18655,7.0
18656,9.0
18657,2.0
18658,8.0
18659,6.0
18660,8.0
18661,7.0
18662,7.0
18663,8.0
18664,6.0
18665,3.0
18666,6.0
18667,5.0
18668,7.0
18669,1.0
18670,2.0
18671,7.0
18672,0.0
18673,7.0
18674,3.0
18675,2.0
18676,1.0
18677,1.0
18678,6.0
18679,3.0
18680,2.0
18681,1.0
18682,0.0
18683,3.0
18684,6.0
18685,4.0
18686,6.0
18687,6.0
18688,3.0
18689,2.0
18690,3.0
18691,7.0
18692,4.0
18693,0.0
18694,5.0
18695,1.0
18696,5.0
18697,2.0
18698,1.0
18699,3.0
18700,6.0
18701,6.0
18702,6.0
18703,4.0
18704,5.0
18705,1.0
18706,6.0
18707,2.0
18708,7.0
18709,2.0
18710,5.0
18711,2.0
18712,3.0
18713,4.0
18714,7.0
18715,5.0
18716,3.0
18717,5.0
18718,8.0
18719,3.0
18720,0.0
18721,5.0
18722,2.0
18723,5.0
18724,6.0
18725,6.0
18726,6.0
18727,8.0
18728,8.0
18729,7.0
18730,9.0
18731,7.0
18732,7.0
18733,8.0
18734,6.0
18735,2.0
18736,2.0
18737,5.0
18738,6.0
18739,6.0
18740,6.0
18741,3.0
18742,5.0
18743,4.0
18744,4.0
18745,0.0
18746,3.0
18747,2.0
18748,4.0
18749,6.0
18750,5.0
18751,6.0
18752,2.0
18753,2.0
18754,1.0
18755,2.0
18756,1.0
18757,7.0
18758,0.0
18759,6.0
18760,7.0
18761,6.0
18762,8.0
18763,1.0
18764,6.0
18765,3.0
18766,3.0
18767,6.0
18768,3.0
18769,3.0
18770,7.0
18771,6.0
18772,6.0
18773,5.0
18774,3.0
18775,2.0
18776,0.0
18777,6.0
18778,6.0
18779,6.0
18780,9.0
18781,6.0
18782,6.0
18783,5.0
18784,1.0
18785,4.0
18786,6.0
18787,6.0
18788,8.0
18789,8.0
18790,4.0
18791,8.0
18792,7.0
18793,3.0
18794,8.0
18795,4.0
18796,6.0
18797,5.0
18798,7.0
18799,3.0
18800,5.0
18801,6.0
18802,5.0
18803,6.0
18804,6.0
18805,3.0
18806,2.0
18807,2.0
18808,1.0
18809,2.0
18810,5.0
18811,6.0
18812,0.0
18813,4.0
18814,2.0
18815,8.0
18816,7.0
18817,0.0
18818,4.0
18819,6.0
18820,1.0
18821,5.0
18822,4.0
18823,5.0
18824,5.0
18825,6.0
18826,6.0
18827,6.0
18828,9.0
18829,3.0
18830,7.0
18831,5.0
18832,2.0
18833,8.0
18834,7.0
18835,7.0
18836,6.0
18837,8.0
18838,8.0
18839,6.0
18840,9.0
18841,7.0
18842,3.0
18843,7.0
18844,6.0
18845,0.0
18846,0.0
18847,1.0
18848,1.0
18849,0.0
18850,0.0
18851,0.0
18852,0.0
18853,0.0
18854,0.0
18855,3.0
18856,1.0
18857,3.0
18858,3.0
18859,0.0
18860,2.0
18861,3.0
18862,3.0
18863,2.0
18864,2.0
18865,8.0
18866,3.0
18867,7.0
18868,4.0
18869,7.0
18870,6.0
18871,6.0
18872,8.0
18873,7.0
18874,7.0
18875,3.0
18876,7.0
18877,8.0
18878,6.0
18879,6.0
18880,8.0
18881,3.0
18882,6.0
18883,2.0
18884,3.0
18885,6.0
18886,7.0
18887,7.0
18888,8.0
18889,2.0
18890,2.0
18891,8.0
18892,6.0
18893,6.0
18894,2.0
18895,0.0
18896,6.0
18897,6.0
18898,3.0
18899,5.0
18900,5.0
18901,2.0
18902,2.0
18903,3.0
18904,1.0
18905,6.0
18906,0.0
18907,0.0
18908,0.0
18909,0.0
18910,2.0
18911,0.0
18912,1.0
18913,1.0
18914,0.0
18915,0.0
18916,3.0
18917,6.0
18918,6.0
18919,2.0
18920,9.0
18921,7.0
18922,0.0
18923,8.0
18924,3.0
18925,4.0
18926,2.0
18927,3.0
18928,1.0
18929,0.0
18930,3.0
18931,3.0
18932,3.0
18933,4.0
18934,6.0
18935,8.0
18936,5.0
18937,5.0
18938,9.0
18939,3.0
18940,3.0
18941,3.0
18942,5.0
18943,7.0
18944,4.0
18945,7.0
18946,6.0
18947,7.0
18948,9.0
18949,7.0
18950,4.0
18951,7.0
18952,9.0
18953,5.0
18954,6.0
18955,6.0
18956,7.0
18957,5.0
18958,3.0
18959,5.0
18960,6.0
18961,3.0
18962,3.0
18963,5.0
18964,2.0
18965,2.0
18966,3.0
18967,5.0
18968,2.0
18969,2.0
18970,1.0
18971,7.0
18972,6.0
18973,8.0
18974,6.0
18975,3.0
18976,6.0
18977,5.0
18978,8.0
18979,3.0
18980,3.0
18981,6.0
18982,4.0
18983,5.0
18984,3.0
18985,9.0
18986,7.0
18987,7.0
18988,6.0
18989,8.0
18990,6.0
18991,1.0
18992,1.0
18993,6.0
18994,6.0
18995,5.0
18996,7.0
18997,4.0
18998,9.0
18999,7.0
19000,7.0
19001,1.0
19002,6.0
19003,3.0
19004,2.0
19005,5.0
19006,5.0
19007,5.0
19008,1.0
19009,8.0
19010,7.0
19011,3.0
19012,6.0
19013,3.0
19014,6.0
19015,3.0
19016,6.0
19017,6.0
19018,2.0
19019,5.0
19020,1.0
19021,3.0
19022,6.0
19023,1.0
19024,7.0
19025,1.0
19026,4.0
19027,3.0
19028,3.0
19029,7.0
19030,2.0
19031,3.0
19032,1.0
19033,7.0
19034,4.0
19035,3.0
19036,2.0
19037,3.0
19038,3.0
19039,3.0
19040,3.0
19041,3.0
19042,4.0
19043,0.0
19044,4.0
19045,6.0
19046,2.0
19047,7.0
19048,2.0
19049,4.0
19050,0.0
19051,3.0
19052,2.0
19053,2.0
19054,2.0
19055,2.0
19056,3.0
19057,2.0
19058,6.0
19059,4.0
19060,3.0
19061,9.0
19062,5.0
19063,9.0
19064,6.0
19065,3.0
19066,3.0
19067,4.0
19068,2.0
19069,3.0
19070,1.0
19071,6.0
19072,3.0
19073,0.0
19074,0.0
19075,7.0
19076,5.0
19077,2.0
19078,0.0
19079,0.0
19080,6.0
19081,0.0
19082,0.0
19083,5.0
19084,5.0
19085,3.0
19086,2.0
19087,0.0
19088,6.0
19089,4.0
19090,3.0
19091,5.0
19092,3.0
19093,0.0
19094,2.0
19095,2.0
19096,2.0
19097,2.0
19098,2.0
19099,4.0
19100,4.0
19101,5.0
19102,0.0
19103,1.0
19104,3.0
19105,2.0
19106,5.0
19107,1.0
19108,0.0
19109,2.0
19110,2.0
19111,2.0
19112,3.0
19113,2.0
19114,2.0
19115,2.0
19116,1.0
19117,2.0
19118,5.0
19119,1.0
19120,3.0
19121,2.0
19122,1.0
19123,1.0
19124,2.0
19125,2.0
19126,2.0
19127,0.0
19128,2.0
19129,3.0
19130,3.0
19131,1.0
19132,3.0
19133,2.0
19134,2.0
19135,8.0
19136,6.0
19137,5.0
19138,0.0
19139,1.0
19140,3.0
19141,6.0
19142,3.0
19143,2.0
19144,1.0
19145,8.0
19146,3.0
19147,4.0
19148,6.0
19149,5.0
19150,6.0
19151,6.0
19152,5.0
19153,7.0
19154,9.0
19155,5.0
19156,6.0
19157,5.0
19158,4.0
19159,7.0
19160,6.0
19161,6.0
19162,7.0
19163,6.0
19164,1.0
19165,1.0
19166,3.0
19167,1.0
