id,Danceability
17317,9.0
17318,3.0
17319,4.0
17320,9.0
17321,4.0
17322,4.0
17323,4.0
17324,3.0
17325,5.0
17326,6.0
17327,3.0
17328,3.0
17329,5.0
17330,4.0
17331,5.0
17332,5.0
17333,5.0
17334,5.0
17335,5.0
17336,8.0
17337,6.0
17338,7.0
17339,6.0
17340,7.0
17341,7.0
17342,4.0
17343,2.0
17344,2.0
17345,3.0
17346,4.0
17347,4.0
17348,5.0
17349,3.0
17350,6.0
17351,4.0
17352,7.0
17353,7.0
17354,5.0
17355,5.0
17356,6.0
17357,6.0
17358,6.0
17359,8.0
17360,5.0
17361,5.0
17362,7.0
17363,6.0
17364,6.0
17365,7.0
17366,5.0
17367,7.0
17368,6.0
17369,8.0
17370,9.0
17371,7.0
17372,4.0
17373,4.0
17374,3.0
17375,5.0
17376,5.0
17377,1.0
17378,3.0
17379,7.0
17380,5.0
17381,8.0
17382,7.0
17383,7.0
17384,9.0
17385,5.0
17386,5.0
17387,7.0
17388,6.0
17389,6.0
17390,7.0
17391,6.0
17392,7.0
17393,6.0
17394,6.0
17395,6.0
17396,8.0
17397,5.0
17398,6.0
17399,5.0
17400,8.0
17401,5.0
17402,6.0
17403,6.0
17404,5.0
17405,8.0
17406,4.0
17407,4.0
17408,6.0
17409,4.0
17410,3.0
17411,7.0
17412,3.0
17413,8.0
17414,6.0
17415,5.0
17416,5.0
17417,6.0
17418,5.0
17419,7.0
17420,4.0
17421,8.0
17422,3.0
17423,0.0
17424,6.0
17425,7.0
17426,4.0
17427,4.0
17428,4.0
17429,5.0
17430,5.0
17431,6.0
17432,5.0
17433,2.0
17434,7.0
17435,5.0
17436,4.0
17437,2.0
17438,6.0
17439,4.0
17440,3.0
17441,4.0
17442,3.0
17443,2.0
17444,5.0
17445,4.0
17446,3.0
17447,5.0
17448,2.0
17449,5.0
17450,5.0
17451,6.0
17452,5.0
17453,7.0
17454,7.0
17455,5.0
17456,5.0
17457,5.0
17458,6.0
17459,8.0
17460,4.0
17461,5.0
17462,3.0
17463,3.0
17464,5.0
17465,2.0
17466,3.0
17467,4.0
17468,5.0
17469,5.0
17470,4.0
17471,7.0
17472,5.0
17473,5.0
17474,4.0
17475,3.0
17476,6.0
17477,6.0
17478,7.0
17479,3.0
17480,6.0
17481,5.0
17482,7.0
17483,5.0
17484,4.0
17485,7.0
17486,7.0
17487,3.0
17488,6.0
17489,3.0
17490,6.0
17491,5.0
17492,7.0
17493,6.0
17494,6.0
17495,1.0
17496,8.0
17497,7.0
17498,8.0
17499,4.0
17500,4.0
17501,4.0
17502,5.0
17503,4.0
17504,3.0
17505,3.0
17506,3.0
17507,4.0
17508,4.0
17509,6.0
17510,8.0
17511,4.0
17512,6.0
17513,6.0
17514,5.0
17515,7.0
17516,5.0
17517,2.0
17518,7.0
17519,5.0
17520,4.0
17521,7.0
17522,6.0
17523,6.0
17524,9.0
17525,7.0
17526,6.0
17527,6.0
17528,6.0
17529,4.0
17530,4.0
17531,5.0
17532,6.0
17533,3.0
17534,6.0
17535,6.0
17536,3.0
17537,7.0
17538,5.0
17539,6.0
17540,7.0
17541,8.0
17542,2.0
17543,6.0
17544,5.0
17545,8.0
17546,6.0
17547,5.0
17548,5.0
17549,3.0
17550,8.0
17551,7.0
17552,6.0
17553,4.0
17554,7.0
17555,6.0
17556,5.0
17557,5.0
17558,5.0
17559,9.0
17560,8.0
17561,9.0
17562,5.0
17563,3.0
17564,5.0
17565,7.0
17566,6.0
17567,4.0
17568,4.0
17569,1.0
17570,3.0
17571,8.0
17572,5.0
17573,4.0
17574,4.0
17575,4.0
17576,3.0
17577,4.0
17578,5.0
17579,7.0
17580,7.0
17581,6.0
17582,5.0
17583,4.0
17584,5.0
17585,5.0
17586,7.0
17587,4.0
17588,4.0
17589,4.0
17590,7.0
17591,8.0
17592,6.0
17593,3.0
17594,7.0
17595,7.0
17596,3.0
17597,4.0
17598,6.0
17599,6.0
17600,5.0
17601,6.0
17602,7.0
17603,3.0
17604,5.0
17605,1.0
17606,1.0
17607,5.0
17608,5.0
17609,7.0
17610,1.0
17611,5.0
17612,4.0
17613,7.0
17614,0.0
17615,4.0
17616,4.0
17617,5.0
17618,1.0
17619,3.0
17620,5.0
17621,3.0
17622,4.0
17623,4.0
17624,3.0
17625,4.0
17626,7.0
17627,3.0
17628,3.0
17629,4.0
17630,6.0
17631,1.0
17632,5.0
17633,2.0
17634,5.0
17635,3.0
17636,5.0
17637,2.0
17638,4.0
17639,4.0
17640,4.0
17641,3.0
17642,6.0
17643,5.0
17644,5.0
17645,0.0
17646,3.0
17647,2.0
17648,6.0
17649,3.0
17650,6.0
17651,3.0
17652,3.0
17653,6.0
17654,2.0
17655,5.0
17656,5.0
17657,1.0
17658,1.0
17659,0.0
17660,0.0
17661,0.0
17662,1.0
17663,0.0
17664,0.0
17665,0.0
17666,0.0
17667,5.0
17668,4.0
17669,3.0
17670,4.0
17671,1.0
17672,4.0
17673,2.0
17674,2.0
17675,2.0
17676,5.0
17677,4.0
17678,2.0
17679,2.0
17680,4.0
17681,6.0
17682,5.0
17683,4.0
17684,4.0
17685,4.0
17686,3.0
17687,2.0
17688,3.0
17689,2.0
17690,4.0
17691,5.0
17692,1.0
17693,2.0
17694,3.0
17695,5.0
17696,3.0
17697,0.0
17698,2.0
17699,1.0
17700,3.0
17701,7.0
17702,4.0
17703,5.0
17704,4.0
17705,6.0
17706,3.0
17707,4.0
17708,7.0
17709,4.0
17710,4.0
17711,1.0
17712,6.0
17713,4.0
17714,1.0
17715,2.0
17716,3.0
17717,0.0
17718,4.0
17719,2.0
17720,2.0
17721,0.0
17722,1.0
17723,2.0
17724,4.0
17725,3.0
17726,3.0
17727,1.0
17728,5.0
17729,3.0
17730,4.0
17731,3.0
17732,4.0
17733,1.0
17734,5.0
17735,6.0
17736,5.0
17737,2.0
17738,5.0
17739,2.0
17740,3.0
17741,2.0
17742,7.0
17743,7.0
17744,4.0
17745,4.0
17746,3.0
17747,3.0
17748,4.0
17749,1.0
17750,5.0
17751,4.0
17752,5.0
17753,5.0
17754,5.0
17755,5.0
17756,6.0
17757,5.0
17758,6.0
17759,2.0
17760,0.0
17761,4.0
17762,5.0
17763,4.0
17764,1.0
17765,7.0
17766,5.0
17767,5.0
17768,6.0
17769,4.0
17770,3.0
17771,7.0
17772,6.0
17773,8.0
17774,7.0
17775,6.0
17776,5.0
17777,4.0
17778,4.0
17779,7.0
17780,6.0
17781,4.0
17782,3.0
17783,8.0
17784,6.0
17785,3.0
17786,5.0
17787,2.0
17788,3.0
17789,4.0
17790,2.0
17791,6.0
17792,4.0
17793,4.0
17794,4.0
17795,9.0
17796,6.0
17797,8.0
17798,7.0
17799,5.0
17800,5.0
17801,3.0
17802,7.0
17803,6.0
17804,7.0
17805,5.0
17806,6.0
17807,4.0
17808,1.0
17809,8.0
17810,5.0
17811,5.0
17812,6.0
17813,7.0
17814,5.0
17815,5.0
17816,5.0
17817,3.0
17818,6.0
17819,7.0
17820,7.0
17821,4.0
17822,5.0
17823,6.0
17824,3.0
17825,8.0
17826,4.0
17827,6.0
17828,6.0
17829,7.0
17830,3.0
17831,6.0
17832,7.0
17833,3.0
17834,4.0
17835,6.0
17836,2.0
17837,2.0
17838,5.0
17839,2.0
17840,3.0
17841,5.0
17842,5.0
17843,6.0
17844,5.0
17845,7.0
17846,9.0
17847,7.0
17848,7.0
17849,8.0
17850,6.0
17851,7.0
17852,5.0
17853,7.0
17854,7.0
17855,5.0
17856,7.0
17857,7.0
17858,5.0
17859,8.0
17860,9.0
17861,4.0
17862,3.0
17863,3.0
17864,5.0
17865,7.0
17866,7.0
17867,3.0
17868,4.0
17869,4.0
17870,7.0
17871,3.0
17872,6.0
17873,4.0
17874,4.0
17875,3.0
17876,3.0
17877,5.0
17878,6.0
17879,4.0
17880,3.0
17881,2.0
17882,4.0
17883,3.0
17884,6.0
17885,4.0
17886,3.0
17887,3.0
17888,5.0
17889,6.0
17890,4.0
17891,5.0
17892,3.0
17893,1.0
17894,4.0
17895,7.0
17896,8.0
17897,5.0
17898,9.0
17899,3.0
17900,6.0
17901,6.0
17902,5.0
17903,6.0
17904,4.0
17905,8.0
17906,6.0
17907,7.0
17908,4.0
17909,5.0
17910,5.0
17911,5.0
17912,3.0
17913,5.0
17914,1.0
17915,7.0
17916,4.0
17917,5.0
17918,5.0
17919,2.0
17920,5.0
17921,1.0
17922,3.0
17923,6.0
17924,7.0
17925,3.0
17926,2.0
17927,5.0
17928,2.0
17929,3.0
17930,2.0
17931,2.0
17932,5.0
17933,5.0
17934,7.0
17935,5.0
17936,6.0
17937,5.0
17938,5.0
17939,3.0
17940,4.0
17941,8.0
17942,7.0
17943,5.0
17944,2.0
17945,4.0
17946,5.0
17947,4.0
17948,4.0
17949,5.0
17950,2.0
17951,4.0
17952,6.0
17953,2.0
17954,5.0
17955,6.0
17956,6.0
17957,6.0
17958,6.0
17959,6.0
17960,3.0
17961,5.0
17962,4.0
17963,7.0
17964,8.0
17965,8.0
17966,6.0
17967,5.0
17968,8.0
17969,8.0
17970,8.0
17971,5.0
17972,4.0
17973,8.0
17974,5.0
17975,5.0
17976,5.0
17977,6.0
17978,4.0
17979,5.0
17980,6.0
17981,6.0
17982,3.0
17983,7.0
17984,7.0
17985,7.0
17986,7.0
17987,6.0
17988,6.0
17989,6.0
17990,8.0
17991,7.0
17992,5.0
17993,7.0
17994,3.0
17995,4.0
17996,7.0
17997,5.0
17998,7.0
17999,5.0
18000,7.0
18001,7.0
18002,5.0
18003,4.0
18004,5.0
18005,2.0
18006,4.0
18007,3.0
18008,6.0
18009,4.0
18010,3.0
18011,7.0
18012,3.0
18013,6.0
18014,3.0
18015,5.0
18016,2.0
18017,5.0
18018,3.0
18019,6.0
18020,6.0
18021,3.0
18022,5.0
18023,4.0
18024,5.0
18025,6.0
18026,5.0
18027,7.0
18028,5.0
18029,1.0
18030,0.0
18031,1.0
18032,2.0
18033,0.0
18034,3.0
18035,1.0
18036,1.0
18037,0.0
18038,7.0
18039,6.0
18040,5.0
18041,7.0
18042,3.0
18043,4.0
18044,4.0
18045,3.0
18046,3.0
18047,4.0
18048,5.0
18049,4.0
18050,4.0
18051,6.0
18052,3.0
18053,6.0
18054,3.0
18055,6.0
18056,4.0
18057,5.0
18058,6.0
18059,2.0
18060,5.0
18061,4.0
18062,7.0
18063,5.0
18064,1.0
18065,5.0
18066,7.0
18067,7.0
18068,8.0
18069,5.0
18070,7.0
18071,4.0
18072,4.0
18073,4.0
18074,7.0
18075,5.0
18076,5.0
18077,6.0
18078,6.0
18079,4.0
18080,2.0
18081,6.0
18082,5.0
18083,5.0
18084,5.0
18085,6.0
18086,7.0
18087,4.0
18088,7.0
18089,2.0
18090,2.0
18091,3.0
18092,4.0
18093,3.0
18094,3.0
18095,5.0
18096,5.0
18097,2.0
18098,4.0
18099,4.0
18100,3.0
18101,4.0
18102,5.0
18103,5.0
18104,6.0
18105,5.0
18106,4.0
18107,6.0
18108,2.0
18109,4.0
18110,5.0
18111,5.0
18112,5.0
18113,4.0
18114,6.0
18115,1.0
18116,5.0
18117,5.0
18118,7.0
18119,4.0
18120,4.0
18121,3.0
18122,4.0
18123,2.0
18124,7.0
18125,5.0
18126,1.0
18127,5.0
18128,5.0
18129,3.0
18130,5.0
18131,4.0
18132,6.0
18133,3.0
18134,3.0
18135,4.0
18136,6.0
18137,7.0
18138,6.0
18139,5.0
18140,2.0
18141,5.0
18142,3.0
18143,4.0
18144,4.0
18145,5.0
18146,6.0
18147,4.0
18148,2.0
18149,4.0
18150,7.0
18151,7.0
18152,9.0
18153,6.0
18154,8.0
18155,5.0
18156,7.0
18157,7.0
18158,2.0
18159,6.0
18160,7.0
18161,4.0
18162,5.0
18163,6.0
18164,5.0
18165,6.0
18166,4.0
18167,5.0
18168,5.0
18169,6.0
18170,8.0
18171,9.0
18172,7.0
18173,5.0
18174,7.0
18175,6.0
18176,6.0
18177,4.0
18178,6.0
18179,5.0
18180,7.0
18181,5.0
18182,6.0
18183,5.0
18184,4.0
18185,6.0
18186,5.0
18187,4.0
18188,5.0
18189,0.0
18190,3.0
18191,4.0
18192,6.0
18193,2.0
18194,1.0
18195,4.0
18196,5.0
18197,4.0
18198,1.0
18199,2.0
18200,2.0
18201,0.0
18202,1.0
18203,1.0
18204,1.0
18205,0.0
18206,4.0
18207,2.0
18208,3.0
18209,0.0
18210,5.0
18211,8.0
18212,7.0
18213,6.0
18214,9.0
18215,5.0
18216,6.0
18217,7.0
18218,5.0
18219,5.0
18220,9.0
18221,2.0
18222,7.0
18223,7.0
18224,8.0
18225,3.0
18226,6.0
18227,4.0
18228,7.0
18229,8.0
18230,3.0
18231,4.0
18232,4.0
18233,4.0
18234,5.0
18235,5.0
18236,4.0
18237,4.0
18238,3.0
18239,6.0
18240,8.0
18241,5.0
18242,5.0
18243,6.0
18244,4.0
18245,6.0
18246,8.0
18247,5.0
18248,6.0
18249,3.0
18250,6.0
18251,5.0
18252,7.0
18253,3.0
18254,5.0
18255,3.0
18256,2.0
18257,1.0
18258,1.0
18259,7.0
18260,4.0
18261,6.0
18262,1.0
18263,2.0
18264,0.0
18265,5.0
18266,1.0
18267,3.0
18268,2.0
18269,4.0
18270,5.0
18271,3.0
18272,4.0
18273,3.0
18274,4.0
18275,3.0
18276,2.0
18277,4.0
18278,4.0
18279,6.0
18280,8.0
18281,6.0
18282,6.0
18283,6.0
18284,2.0
18285,6.0
18286,2.0
18287,5.0
18288,3.0
18289,6.0
18290,5.0
18291,8.0
18292,8.0
18293,5.0
18294,5.0
18295,4.0
18296,3.0
18297,7.0
18298,3.0
18299,4.0
18300,5.0
18301,4.0
18302,4.0
18303,5.0
18304,5.0
18305,4.0
18306,4.0
18307,2.0
18308,9.0
18309,7.0
18310,7.0
18311,6.0
18312,4.0
18313,5.0
18314,4.0
18315,6.0
18316,6.0
18317,4.0
18318,3.0
18319,3.0
18320,2.0
18321,3.0
18322,2.0
18323,5.0
18324,2.0
18325,4.0
18326,7.0
18327,8.0
18328,4.0
18329,8.0
18330,3.0
18331,6.0
18332,6.0
18333,3.0
18334,1.0
18335,3.0
18336,4.0
18337,4.0
18338,1.0
18339,4.0
18340,6.0
18341,5.0
18342,3.0
18343,5.0
18344,2.0
18345,2.0
18346,2.0
18347,4.0
18348,3.0
18349,4.0
18350,4.0
18351,4.0
18352,6.0
18353,8.0
18354,6.0
18355,5.0
18356,4.0
18357,4.0
18358,7.0
18359,4.0
18360,7.0
18361,2.0
18362,5.0
18363,7.0
18364,7.0
18365,3.0
18366,6.0
18367,4.0
18368,7.0
18369,4.0
18370,7.0
18371,6.0
18372,4.0
18373,7.0
18374,9.0
18375,7.0
18376,5.0
18377,6.0
18378,5.0
18379,8.0
18380,4.0
18381,7.0
18382,6.0
18383,6.0
18384,4.0
18385,6.0
18386,7.0
18387,8.0
18388,5.0
18389,5.0
18390,6.0
18391,0.0
18392,2.0
18393,0.0
18394,2.0
18395,0.0
18396,2.0
18397,0.0
18398,0.0
18399,2.0
18400,6.0
18401,0.0
18402,1.0
18403,6.0
18404,2.0
18405,6.0
18406,4.0
18407,5.0
18408,7.0
18409,6.0
18410,9.0
18411,3.0
18412,4.0
18413,4.0
18414,4.0
18415,3.0
18416,6.0
18417,6.0
18418,0.0
18419,0.0
18420,0.0
18421,3.0
18422,2.0
18423,1.0
18424,0.0
18425,0.0
18426,1.0
18427,0.0
18428,3.0
18429,5.0
18430,6.0
18431,4.0
18432,3.0
18433,5.0
18434,3.0
18435,3.0
18436,1.0
18437,3.0
18438,3.0
18439,3.0
18440,1.0
18441,5.0
18442,4.0
18443,5.0
18444,3.0
18445,4.0
18446,6.0
18447,4.0
18448,8.0
18449,4.0
18450,4.0
18451,3.0
18452,5.0
18453,6.0
18454,5.0
18455,4.0
18456,5.0
18457,5.0
18458,6.0
18459,1.0
18460,2.0
18461,6.0
18462,5.0
18463,5.0
18464,8.0
18465,5.0
18466,3.0
18467,2.0
18468,2.0
18469,5.0
18470,4.0
18471,4.0
18472,3.0
18473,5.0
18474,2.0
18475,2.0
18476,3.0
18477,4.0
18478,4.0
18479,3.0
18480,4.0
18481,5.0
18482,3.0
18483,4.0
18484,7.0
18485,7.0
18486,4.0
18487,3.0
18488,2.0
18489,5.0
18490,7.0
18491,3.0
18492,4.0
18493,4.0
18494,6.0
18495,5.0
18496,6.0
18497,3.0
18498,3.0
18499,6.0
18500,2.0
18501,5.0
18502,5.0
18503,4.0
18504,5.0
18505,6.0
18506,5.0
18507,2.0
18508,6.0
18509,6.0
18510,6.0
18511,6.0
18512,7.0
18513,5.0
18514,6.0
18515,6.0
18516,3.0
18517,2.0
18518,5.0
18519,4.0
18520,6.0
18521,6.0
18522,1.0
18523,4.0
18524,5.0
18525,3.0
18526,5.0
18527,6.0
18528,7.0
18529,5.0
18530,5.0
18531,3.0
18532,5.0
18533,4.0
18534,4.0
18535,1.0
18536,4.0
18537,5.0
18538,8.0
18539,5.0
18540,0.0
18541,3.0
18542,3.0
18543,5.0
18544,4.0
18545,3.0
18546,3.0
18547,6.0
18548,2.0
18549,5.0
18550,4.0
18551,0.0
18552,3.0
18553,2.0
18554,1.0
18555,2.0
18556,3.0
18557,2.0
18558,4.0
18559,4.0
18560,5.0
18561,2.0
18562,5.0
18563,2.0
18564,5.0
18565,4.0
18566,6.0
18567,4.0
18568,6.0
18569,4.0
18570,8.0
18571,5.0
18572,5.0
18573,7.0
18574,4.0
18575,5.0
18576,4.0
18577,2.0
18578,4.0
18579,7.0
18580,8.0
18581,3.0
18582,3.0
18583,6.0
18584,3.0
18585,4.0
18586,2.0
18587,5.0
18588,5.0
18589,3.0
18590,2.0
18591,6.0
18592,1.0
18593,4.0
18594,1.0
18595,5.0
18596,1.0
18597,2.0
18598,2.0
18599,3.0
18600,4.0
18601,4.0
18602,6.0
18603,3.0
18604,7.0
18605,8.0
18606,7.0
18607,4.0
18608,7.0
18609,4.0
18610,5.0
18611,2.0
18612,4.0
18613,0.0
18614,5.0
18615,4.0
18616,1.0
18617,3.0
18618,5.0
18619,4.0
18620,3.0
18621,5.0
18622,2.0
18623,5.0
18624,3.0
18625,5.0
18626,2.0
18627,3.0
18628,3.0
18629,2.0
18630,6.0
18631,3.0
18632,3.0
18633,2.0
18634,6.0
18635,4.0
18636,5.0
18637,2.0
18638,2.0
18639,5.0
18640,2.0
18641,4.0
18642,5.0
18643,2.0
18644,5.0
18645,4.0
18646,5.0
18647,2.0
18648,3.0
18649,2.0
18650,3.0
18651,2.0
18652,5.0
18653,5.0
18654,7.0
18655,7.0
18656,8.0
18657,4.0
18658,6.0
18659,6.0
18660,7.0
18661,6.0
18662,7.0
18663,7.0
18664,5.0
18665,4.0
18666,5.0
18667,5.0
18668,7.0
18669,3.0
18670,2.0
18671,7.0
18672,2.0
18673,6.0
18674,3.0
18675,3.0
18676,2.0
18677,2.0
18678,6.0
18679,4.0
18680,3.0
18681,2.0
18682,2.0
18683,4.0
18684,6.0
18685,5.0
18686,5.0
18687,6.0
18688,4.0
18689,3.0
18690,4.0
18691,6.0
18692,5.0
18693,1.0
18694,6.0
18695,2.0
18696,5.0
18697,3.0
18698,3.0
18699,2.0
18700,5.0
18701,5.0
18702,6.0
18703,5.0
18704,4.0
18705,2.0
18706,5.0
18707,2.0
18708,6.0
18709,3.0
18710,4.0
18711,4.0
18712,4.0
18713,4.0
18714,7.0
18715,6.0
18716,4.0
18717,4.0
18718,7.0
18719,3.0
18720,1.0
18721,4.0
18722,2.0
18723,4.0
18724,6.0
18725,6.0
18726,6.0
18727,9.0
18728,7.0
18729,7.0
18730,8.0
18731,7.0
18732,5.0
18733,7.0
18734,5.0
18735,2.0
18736,2.0
18737,4.0
18738,5.0
18739,5.0
18740,5.0
18741,5.0
18742,5.0
18743,5.0
18744,4.0
18745,1.0
18746,4.0
18747,2.0
18748,4.0
18749,4.0
18750,5.0
18751,5.0
18752,2.0
18753,2.0
18754,1.0
18755,2.0
18756,2.0
18757,5.0
18758,0.0
18759,5.0
18760,6.0
18761,5.0
18762,7.0
18763,3.0
18764,5.0
18765,4.0
18766,4.0
18767,5.0
18768,4.0
18769,4.0
18770,6.0
18771,6.0
18772,5.0
18773,5.0
18774,3.0
18775,3.0
18776,0.0
18777,7.0
18778,7.0
18779,5.0
18780,8.0
18781,6.0
18782,6.0
18783,5.0
18784,1.0
18785,4.0
18786,5.0
18787,6.0
18788,7.0
18789,7.0
18790,6.0
18791,7.0
18792,6.0
18793,5.0
18794,7.0
18795,5.0
18796,6.0
18797,5.0
18798,6.0
18799,3.0
18800,5.0
18801,5.0
18802,5.0
18803,4.0
18804,7.0
18805,4.0
18806,3.0
18807,2.0
18808,3.0
18809,3.0
18810,3.0
18811,5.0
18812,0.0
18813,3.0
18814,3.0
18815,7.0
18816,5.0
18817,1.0
18818,4.0
18819,4.0
18820,1.0
18821,4.0
18822,4.0
18823,3.0
18824,5.0
18825,5.0
18826,4.0
18827,4.0
18828,7.0
18829,3.0
18830,7.0
18831,4.0
18832,2.0
18833,7.0
18834,6.0
18835,5.0
18836,5.0
18837,7.0
18838,7.0
18839,5.0
18840,8.0
18841,6.0
18842,2.0
18843,6.0
18844,5.0
18845,0.0
18846,0.0
18847,2.0
18848,1.0
18849,1.0
18850,0.0
18851,0.0
18852,0.0
18853,0.0
18854,0.0
18855,3.0
18856,1.0
18857,4.0
18858,4.0
18859,1.0
18860,2.0
18861,3.0
18862,3.0
18863,3.0
18864,3.0
18865,7.0
18866,5.0
18867,5.0
18868,3.0
18869,6.0
18870,7.0
18871,4.0
18872,7.0
18873,7.0
18874,8.0
18875,4.0
18876,8.0
18877,7.0
18878,5.0
18879,5.0
18880,6.0
18881,5.0
18882,5.0
18883,3.0
18884,5.0
18885,5.0
18886,7.0
18887,6.0
18888,6.0
18889,2.0
18890,2.0
18891,7.0
18892,6.0
18893,6.0
18894,3.0
18895,0.0
18896,5.0
18897,5.0
18898,4.0
18899,5.0
18900,5.0
18901,3.0
18902,3.0
18903,3.0
18904,2.0
18905,5.0
18906,0.0
18907,0.0
18908,0.0
18909,0.0
18910,2.0
18911,1.0
18912,1.0
18913,1.0
18914,1.0
18915,1.0
18916,4.0
18917,6.0
18918,4.0
18919,4.0
18920,8.0
18921,7.0
18922,2.0
18923,7.0
18924,4.0
18925,5.0
18926,2.0
18927,3.0
18928,2.0
18929,1.0
18930,5.0
18931,4.0
18932,4.0
18933,4.0
18934,5.0
18935,8.0
18936,5.0
18937,5.0
18938,8.0
18939,5.0
18940,5.0
18941,4.0
18942,4.0
18943,6.0
18944,5.0
18945,6.0
18946,5.0
18947,7.0
18948,8.0
18949,7.0
18950,3.0
18951,7.0
18952,8.0
18953,4.0
18954,6.0
18955,5.0
18956,7.0
18957,4.0
18958,5.0
18959,5.0
18960,6.0
18961,3.0
18962,5.0
18963,5.0
18964,3.0
18965,3.0
18966,4.0
18967,5.0
18968,2.0
18969,2.0
18970,1.0
18971,6.0
18972,5.0
18973,8.0
18974,5.0
18975,5.0
18976,1.0
18977,3.0
18978,2.0
18979,5.0
18980,3.0
18981,5.0
18982,4.0
18983,4.0
18984,3.0
18985,7.0
18986,6.0
18987,6.0
18988,5.0
18989,7.0
18990,6.0
18991,0.0
18992,2.0
18993,5.0
18994,5.0
18995,4.0
18996,5.0
18997,4.0
18998,6.0
18999,2.0
19000,7.0
19001,2.0
19002,4.0
19003,4.0
19004,4.0
19005,4.0
19006,5.0
19007,5.0
19008,1.0
19009,7.0
19010,6.0
19011,3.0
19012,5.0
19013,3.0
19014,5.0
19015,3.0
19016,5.0
19017,5.0
19018,3.0
19019,4.0
19020,1.0
19021,3.0
19022,5.0
19023,1.0
19024,6.0
19025,2.0
19026,4.0
19027,3.0
19028,4.0
19029,6.0
19030,3.0
19031,3.0
19032,2.0
19033,6.0
19034,5.0
19035,3.0
19036,2.0
19037,4.0
19038,3.0
19039,4.0
19040,5.0
19041,3.0
19042,4.0
19043,2.0
19044,5.0
19045,5.0
19046,2.0
19047,7.0
19048,2.0
19049,4.0
19050,0.0
19051,3.0
19052,3.0
19053,2.0
19054,2.0
19055,2.0
19056,3.0
19057,3.0
19058,6.0
19059,5.0
19060,3.0
19061,8.0
19062,5.0
19063,8.0
19064,6.0
19065,3.0
19066,3.0
19067,5.0
19068,2.0
19069,2.0
19070,3.0
19071,5.0
19072,4.0
19073,0.0
19074,1.0
19075,7.0
19076,5.0
19077,3.0
19078,1.0
19079,1.0
19080,5.0
19081,0.0
19082,1.0
19083,4.0
19084,6.0
19085,4.0
19086,4.0
19087,0.0
19088,5.0
19089,5.0
19090,5.0
19091,3.0
19092,4.0
19093,2.0
19094,3.0
19095,4.0
19096,3.0
19097,3.0
19098,3.0
19099,5.0
19100,5.0
19101,5.0
19102,2.0
19103,3.0
19104,7.0
19105,2.0
19106,5.0
19107,1.0
19108,0.0
19109,3.0
19110,4.0
19111,2.0
19112,3.0
19113,3.0
19114,5.0
19115,2.0
19116,3.0
19117,3.0
19118,4.0
19119,2.0
19120,6.0
19121,4.0
19122,1.0
19123,2.0
19124,3.0
19125,4.0
19126,2.0
19127,1.0
19128,1.0
19129,4.0
19130,4.0
19131,2.0
19132,4.0
19133,3.0
19134,2.0
19135,8.0
19136,4.0
19137,3.0
19138,0.0
19139,1.0
19140,3.0
19141,5.0
19142,2.0
19143,2.0
19144,1.0
19145,7.0
19146,4.0
19147,4.0
19148,6.0
19149,4.0
19150,7.0
19151,5.0
19152,4.0
19153,6.0
19154,8.0
19155,6.0
19156,5.0
19157,6.0
19158,5.0
19159,5.0
19160,5.0
19161,6.0
19162,7.0
19163,5.0
19164,2.0
19165,2.0
19166,2.0
19167,2.0
