id,Danceability
17415,4.0
17416,6.0
17417,7.0
17418,7.0
17419,9.0
17420,5.0
17421,9.0
17422,4.0
17423,1.0
17424,8.0
17425,7.0
17426,4.0
17427,4.0
17428,2.0
17429,5.0
17430,4.0
17431,6.0
17432,6.0
17433,3.0
17434,7.0
17435,5.0
17436,4.0
17437,2.0
17438,7.0
17439,4.0
17440,2.0
17441,4.0
17442,2.0
17443,2.0
17444,5.0
17445,4.0
17446,2.0
17447,6.0
17448,2.0
17449,6.0
17450,5.0
17451,5.0
17452,5.0
17453,6.0
17454,8.0
17455,4.0
17456,5.0
17457,4.0
17458,7.0
17459,8.0
17460,3.0
17461,6.0
17462,3.0
17463,2.0
17464,6.0
17465,3.0
17466,4.0
17467,3.0
17468,5.0
17469,5.0
17470,2.0
17471,7.0
17472,4.0
17473,6.0
17474,5.0
17475,4.0
17476,6.0
17477,5.0
17478,7.0
17479,3.0
17480,6.0
17481,5.0
17482,6.0
17483,5.0
17484,5.0
17485,7.0
17486,9.0
17487,4.0
17488,7.0
17489,3.0
17490,7.0
17491,5.0
17492,6.0
17493,6.0
17494,5.0
17495,2.0
17496,7.0
17497,7.0
17498,7.0
17499,6.0
17500,3.0
17501,4.0
17502,4.0
17503,4.0
17504,4.0
17505,2.0
17506,2.0
17507,3.0
17508,3.0
17509,7.0
17510,7.0
17511,5.0
17512,6.0
17513,5.0
17514,4.0
17515,7.0
17516,4.0
17517,3.0
17518,6.0
17519,5.0
17520,4.0
17521,7.0
17522,7.0
17523,6.0
17524,5.0
17525,6.0
17526,7.0
17527,7.0
17528,6.0
17529,4.0
17530,4.0
17531,5.0
17532,4.0
17533,3.0
17534,7.0
17535,5.0
17536,5.0
17537,8.0
17538,3.0
17539,5.0
17540,8.0
17541,8.0
17542,2.0
17543,5.0
17544,5.0
17545,9.0
17546,4.0
17547,6.0
17548,5.0
17549,3.0
17550,6.0
17551,7.0
17552,5.0
17553,5.0
17554,8.0
17555,5.0
17556,5.0
17557,5.0
17558,5.0
17559,8.0
17560,6.0
17561,6.0
17562,4.0
17563,4.0
17564,5.0
17565,8.0
17566,6.0
17567,2.0
17568,5.0
17569,0.0
17570,4.0
17571,9.0
17572,6.0
17573,3.0
17574,3.0
17575,4.0
17576,2.0
17577,5.0
17578,6.0
17579,6.0
17580,7.0
17581,6.0
17582,5.0
17583,4.0
17584,5.0
17585,5.0
17586,6.0
17587,5.0
17588,4.0
17589,6.0
17590,7.0
17591,7.0
17592,7.0
17593,4.0
17594,6.0
17595,6.0
17596,5.0
17597,4.0
17598,6.0
17599,7.0
17600,4.0
17601,6.0
17602,6.0
17603,3.0
17604,4.0
17605,1.0
17606,1.0
17607,6.0
17608,6.0
17609,8.0
17610,2.0
17611,6.0
17612,5.0
17613,8.0
17614,2.0
17615,3.0
17616,4.0
17617,4.0
17618,1.0
17619,2.0
17620,4.0
17621,2.0
17622,5.0
17623,5.0
17624,3.0
17625,5.0
17626,7.0
17627,2.0
17628,2.0
17629,3.0
17630,8.0
17631,1.0
17632,7.0
17633,1.0
17634,4.0
17635,4.0
17636,5.0
17637,2.0
17638,2.0
17639,5.0
17640,3.0
17641,2.0
17642,4.0
17643,4.0
17644,6.0
17645,2.0
17646,4.0
17647,2.0
17648,4.0
17649,0.0
17650,5.0
17651,3.0
17652,3.0
17653,5.0
17654,3.0
17655,2.0
17656,5.0
17657,1.0
17658,0.0
17659,0.0
17660,0.0
17661,0.0
17662,1.0
17663,0.0
17664,0.0
17665,0.0
17666,0.0
17667,6.0
17668,3.0
17669,3.0
17670,3.0
17671,1.0
17672,4.0
17673,3.0
17674,1.0
17675,1.0
17676,6.0
17677,1.0
17678,2.0
17679,2.0
17680,3.0
17681,8.0
17682,7.0
17683,5.0
17684,4.0
17685,4.0
17686,4.0
17687,2.0
17688,3.0
17689,4.0
17690,5.0
17691,5.0
17692,0.0
17693,2.0
17694,4.0
17695,5.0
17696,1.0
17697,0.0
17698,1.0
17699,2.0
17700,1.0
17701,6.0
17702,5.0
17703,6.0
17704,5.0
17705,5.0
17706,4.0
17707,4.0
17708,8.0
17709,4.0
17710,4.0
17711,2.0
17712,6.0
17713,5.0
17714,1.0
17715,0.0
17716,1.0
17717,0.0
17718,3.0
17719,3.0
17720,2.0
17721,0.0
17722,0.0
17723,1.0
17724,2.0
17725,3.0
17726,3.0
17727,1.0
17728,4.0
17729,2.0
17730,4.0
17731,2.0
17732,3.0
17733,2.0
17734,6.0
17735,3.0
17736,6.0
17737,2.0
17738,3.0
17739,1.0
17740,2.0
17741,2.0
17742,8.0
17743,7.0
17744,2.0
17745,4.0
17746,3.0
17747,6.0
17748,4.0
17749,2.0
17750,6.0
17751,2.0
17752,5.0
17753,7.0
17754,6.0
17755,4.0
17756,6.0
17757,4.0
17758,7.0
17759,3.0
17760,0.0
17761,4.0
17762,3.0
17763,5.0
17764,1.0
17765,7.0
17766,5.0
17767,6.0
17768,5.0
17769,3.0
17770,3.0
17771,7.0
17772,6.0
17773,8.0
17774,7.0
17775,5.0
17776,6.0
17777,2.0
17778,5.0
17779,9.0
17780,6.0
17781,5.0
17782,2.0
17783,8.0
17784,7.0
17785,3.0
17786,6.0
17787,1.0
17788,3.0
17789,5.0
17790,3.0
17791,5.0
17792,5.0
17793,6.0
17794,2.0
17795,9.0
17796,7.0
17797,7.0
17798,9.0
17799,5.0
17800,6.0
17801,3.0
17802,8.0
17803,7.0
17804,7.0
17805,5.0
17806,6.0
17807,5.0
17808,1.0
17809,9.0
17810,5.0
17811,3.0
17812,5.0
17813,6.0
17814,4.0
17815,5.0
17816,5.0
17817,4.0
17818,5.0
17819,7.0
17820,6.0
17821,1.0
17822,4.0
17823,8.0
17824,3.0
17825,8.0
17826,6.0
17827,7.0
17828,5.0
17829,7.0
17830,2.0
17831,6.0
17832,6.0
17833,2.0
17834,3.0
17835,6.0
17836,2.0
17837,1.0
17838,6.0
17839,2.0
17840,4.0
17841,8.0
17842,6.0
17843,6.0
17844,7.0
17845,7.0
17846,7.0
17847,6.0
17848,7.0
17849,8.0
17850,8.0
17851,6.0
17852,5.0
17853,7.0
17854,7.0
17855,4.0
17856,6.0
17857,5.0
17858,5.0
17859,8.0
17860,7.0
17861,5.0
17862,4.0
17863,5.0
17864,5.0
17865,7.0
17866,9.0
17867,2.0
17868,4.0
17869,5.0
17870,6.0
17871,1.0
17872,7.0
17873,5.0
17874,6.0
17875,2.0
17876,4.0
17877,4.0
17878,6.0
17879,5.0
17880,3.0
17881,1.0
17882,4.0
17883,3.0
17884,8.0
17885,3.0
17886,2.0
17887,3.0
17888,6.0
17889,6.0
17890,7.0
17891,6.0
17892,2.0
17893,2.0
17894,4.0
17895,7.0
17896,9.0
17897,4.0
17898,9.0
17899,4.0
17900,6.0
17901,7.0
17902,7.0
17903,6.0
17904,3.0
17905,8.0
17906,6.0
17907,7.0
17908,4.0
17909,5.0
17910,6.0
17911,3.0
17912,4.0
17913,4.0
17914,1.0
17915,7.0
17916,3.0
17917,5.0
17918,6.0
17919,2.0
17920,4.0
17921,1.0
17922,3.0
17923,7.0
17924,6.0
17925,2.0
17926,1.0
17927,5.0
17928,1.0
17929,3.0
17930,3.0
17931,1.0
17932,5.0
17933,6.0
17934,6.0
17935,5.0
17936,6.0
17937,5.0
17938,6.0
17939,4.0
17940,2.0
17941,8.0
17942,8.0
17943,4.0
17944,2.0
17945,4.0
17946,6.0
17947,5.0
17948,4.0
17949,4.0
17950,2.0
17951,4.0
17952,7.0
17953,2.0
17954,6.0
17955,7.0
17956,8.0
17957,6.0
17958,7.0
17959,7.0
17960,3.0
17961,5.0
17962,3.0
17963,9.0
17964,7.0
17965,8.0
17966,6.0
17967,4.0
17968,7.0
17969,7.0
17970,7.0
17971,5.0
17972,6.0
17973,8.0
17974,6.0
17975,6.0
17976,6.0
17977,6.0
17978,6.0
17979,5.0
17980,5.0
17981,6.0
17982,2.0
17983,7.0
17984,7.0
17985,7.0
17986,8.0
17987,7.0
17988,6.0
17989,7.0
17990,8.0
17991,7.0
17992,5.0
17993,7.0
17994,3.0
17995,4.0
17996,7.0
17997,5.0
17998,7.0
17999,6.0
18000,7.0
18001,8.0
18002,4.0
18003,4.0
18004,3.0
18005,1.0
18006,3.0
18007,3.0
18008,6.0
18009,5.0
18010,3.0
18011,6.0
18012,2.0
18013,6.0
18014,4.0
18015,3.0
18016,2.0
18017,5.0
18018,4.0
18019,7.0
18020,7.0
18021,4.0
18022,5.0
18023,5.0
18024,6.0
18025,8.0
18026,5.0
18027,6.0
18028,6.0
18029,0.0
18030,0.0
18031,2.0
18032,2.0
18033,1.0
18034,3.0
18035,0.0
18036,2.0
18037,0.0
18038,6.0
18039,6.0
18040,4.0
18041,8.0
18042,3.0
18043,4.0
18044,4.0
18045,5.0
18046,3.0
18047,6.0
18048,5.0
18049,3.0
18050,4.0
18051,7.0
18052,3.0
18053,7.0
18054,4.0
18055,7.0
18056,5.0
18057,4.0
18058,7.0
18059,3.0
18060,6.0
18061,4.0
18062,6.0
18063,7.0
18064,2.0
18065,6.0
18066,8.0
18067,7.0
18068,8.0
18069,4.0
18070,6.0
18071,4.0
18072,3.0
18073,7.0
18074,7.0
18075,5.0
18076,5.0
18077,7.0
18078,6.0
18079,3.0
18080,3.0
18081,6.0
18082,6.0
18083,4.0
18084,7.0
18085,7.0
18086,7.0
18087,5.0
18088,5.0
18089,4.0
18090,5.0
18091,3.0
18092,5.0
18093,1.0
18094,3.0
18095,4.0
18096,4.0
18097,3.0
18098,5.0
18099,6.0
18100,2.0
18101,3.0
18102,5.0
18103,5.0
18104,6.0
18105,5.0
18106,6.0
18107,5.0
18108,2.0
18109,6.0
18110,6.0
18111,3.0
18112,5.0
18113,3.0
18114,6.0
18115,1.0
18116,7.0
18117,5.0
18118,5.0
18119,4.0
18120,5.0
18121,5.0
18122,4.0
18123,2.0
18124,9.0
18125,6.0
18126,0.0
18127,5.0
18128,6.0
18129,3.0
18130,5.0
18131,2.0
18132,4.0
18133,2.0
18134,1.0
18135,4.0
18136,2.0
18137,6.0
18138,7.0
18139,6.0
18140,2.0
18141,4.0
18142,1.0
18143,5.0
18144,5.0
18145,6.0
18146,6.0
18147,3.0
18148,4.0
18149,4.0
18150,7.0
18151,6.0
18152,9.0
18153,6.0
18154,7.0
18155,6.0
18156,7.0
18157,8.0
18158,1.0
18159,6.0
18160,7.0
18161,4.0
18162,6.0
18163,6.0
18164,4.0
18165,7.0
18166,5.0
18167,6.0
18168,5.0
18169,6.0
18170,8.0
18171,8.0
18172,7.0
18173,5.0
18174,7.0
18175,7.0
18176,6.0
18177,6.0
18178,6.0
18179,5.0
18180,7.0
18181,6.0
18182,7.0
18183,5.0
18184,5.0
18185,6.0
18186,4.0
18187,5.0
18188,5.0
18189,0.0
18190,2.0
18191,3.0
18192,6.0
18193,2.0
18194,1.0
18195,5.0
18196,6.0
18197,4.0
18198,0.0
18199,3.0
18200,1.0
18201,0.0
18202,0.0
18203,0.0
18204,0.0
18205,0.0
18206,4.0
18207,2.0
18208,4.0
18209,0.0
18210,6.0
18211,8.0
18212,9.0
18213,8.0
18214,9.0
18215,3.0
18216,6.0
18217,8.0
18218,5.0
18219,5.0
18220,5.0
18221,3.0
18222,7.0
18223,5.0
18224,8.0
18225,2.0
18226,7.0
18227,4.0
18228,7.0
18229,8.0
18230,3.0
18231,5.0
18232,4.0
18233,3.0
18234,4.0
18235,5.0
18236,4.0
18237,5.0
18238,4.0
18239,6.0
18240,6.0
18241,5.0
18242,5.0
18243,6.0
18244,3.0
18245,6.0
18246,7.0
18247,4.0
18248,5.0
18249,4.0
18250,5.0
18251,4.0
18252,8.0
18253,4.0
18254,3.0
18255,4.0
18256,3.0
18257,2.0
18258,1.0
18259,7.0
18260,5.0
18261,6.0
18262,0.0
18263,2.0
18264,0.0
18265,3.0
18266,1.0
18267,2.0
18268,3.0
18269,5.0
18270,4.0
18271,3.0
18272,3.0
18273,3.0
18274,5.0
18275,4.0
18276,2.0
18277,5.0
18278,3.0
18279,6.0
18280,8.0
18281,7.0
18282,5.0
18283,7.0
18284,2.0
18285,7.0
18286,3.0
18287,5.0
18288,3.0
18289,5.0
18290,4.0
18291,8.0
18292,9.0
18293,6.0
18294,5.0
18295,4.0
18296,3.0
18297,7.0
18298,3.0
18299,4.0
18300,4.0
18301,2.0
18302,5.0
18303,3.0
18304,5.0
18305,5.0
18306,5.0
18307,1.0
18308,7.0
18309,7.0
18310,7.0
18311,7.0
18312,7.0
18313,7.0
18314,4.0
18315,6.0
18316,7.0
18317,6.0
18318,1.0
18319,2.0
18320,1.0
18321,3.0
18322,2.0
18323,6.0
18324,1.0
18325,4.0
18326,6.0
18327,8.0
18328,3.0
18329,7.0
18330,1.0
18331,6.0
18332,6.0
18333,3.0
18334,2.0
18335,3.0
18336,5.0
18337,2.0
18338,1.0
18339,3.0
18340,4.0
18341,4.0
18342,4.0
18343,5.0
18344,3.0
18345,2.0
18346,2.0
18347,5.0
18348,3.0
18349,3.0
18350,4.0
18351,5.0
18352,7.0
18353,9.0
18354,6.0
18355,5.0
18356,5.0
18357,4.0
18358,8.0
18359,5.0
18360,7.0
18361,1.0
18362,5.0
18363,6.0
18364,6.0
18365,3.0
18366,6.0
18367,2.0
18368,6.0
18369,4.0
18370,7.0
18371,6.0
18372,2.0
18373,6.0
18374,9.0
18375,8.0
18376,5.0
18377,4.0
18378,6.0
18379,8.0
18380,4.0
18381,6.0
18382,8.0
18383,7.0
18384,6.0
18385,7.0
18386,8.0
18387,8.0
18388,7.0
18389,7.0
18390,6.0
18391,0.0
18392,1.0
18393,1.0
18394,5.0
18395,0.0
18396,2.0
18397,1.0
18398,0.0
18399,2.0
18400,7.0
18401,1.0
18402,1.0
18403,6.0
18404,3.0
18405,4.0
18406,2.0
18407,5.0
18408,6.0
18409,6.0
18410,8.0
18411,2.0
18412,5.0
18413,4.0
18414,5.0
18415,3.0
18416,7.0
18417,5.0
18418,1.0
18419,0.0
18420,0.0
18421,0.0
18422,2.0
18423,1.0
18424,0.0
18425,0.0
18426,1.0
18427,1.0
18428,2.0
18429,5.0
18430,6.0
18431,3.0
18432,2.0
18433,5.0
18434,2.0
18435,2.0
18436,1.0
18437,3.0
18438,3.0
18439,3.0
18440,1.0
18441,4.0
18442,4.0
18443,5.0
18444,2.0
18445,3.0
18446,6.0
18447,5.0
18448,7.0
18449,5.0
18450,4.0
18451,3.0
18452,5.0
18453,6.0
18454,5.0
18455,2.0
18456,6.0
18457,4.0
18458,8.0
18459,3.0
18460,2.0
18461,7.0
18462,6.0
18463,4.0
18464,7.0
18465,5.0
18466,2.0
18467,1.0
18468,3.0
18469,5.0
18470,4.0
18471,2.0
18472,5.0
18473,5.0
18474,4.0
18475,1.0
18476,3.0
18477,5.0
18478,5.0
18479,2.0
18480,6.0
18481,7.0
18482,3.0
18483,7.0
18484,7.0
18485,9.0
18486,3.0
18487,2.0
18488,3.0
18489,6.0
18490,7.0
18491,4.0
18492,4.0
18493,4.0
18494,6.0
18495,4.0
18496,7.0
18497,3.0
18498,4.0
18499,6.0
18500,3.0
18501,5.0
18502,4.0
18503,3.0
18504,4.0
18505,7.0
18506,6.0
18507,3.0
18508,7.0
18509,6.0
18510,7.0
18511,7.0
18512,7.0
18513,5.0
18514,5.0
18515,4.0
18516,4.0
18517,2.0
18518,5.0
18519,4.0
18520,8.0
18521,7.0
18522,2.0
18523,5.0
18524,3.0
18525,2.0
18526,4.0
18527,5.0
18528,6.0
18529,5.0
18530,4.0
18531,4.0
18532,5.0
18533,5.0
18534,5.0
18535,2.0
18536,4.0
18537,5.0
18538,7.0
18539,6.0
18540,2.0
18541,2.0
18542,3.0
18543,6.0
18544,6.0
18545,4.0
18546,3.0
18547,7.0
18548,4.0
18549,5.0
18550,3.0
18551,2.0
18552,2.0
18553,2.0
18554,2.0
18555,3.0
18556,4.0
18557,2.0
18558,5.0
18559,5.0
18560,6.0
18561,1.0
18562,6.0
18563,3.0
18564,6.0
18565,4.0
18566,6.0
18567,4.0
18568,6.0
18569,3.0
18570,8.0
18571,6.0
18572,5.0
18573,5.0
18574,5.0
18575,4.0
18576,4.0
18577,2.0
18578,6.0
18579,6.0
18580,8.0
18581,3.0
18582,2.0
18583,5.0
18584,3.0
18585,4.0
18586,1.0
18587,5.0
18588,6.0
18589,2.0
18590,3.0
18591,4.0
18592,1.0
18593,4.0
18594,1.0
18595,3.0
18596,0.0
18597,1.0
18598,3.0
18599,1.0
18600,1.0
18601,6.0
18602,6.0
18603,4.0
18604,9.0
18605,9.0
18606,6.0
18607,5.0
18608,8.0
18609,5.0
18610,6.0
18611,2.0
18612,4.0
18613,0.0
18614,6.0
18615,2.0
18616,2.0
18617,4.0
18618,5.0
18619,4.0
18620,3.0
18621,4.0
18622,1.0
18623,5.0
18624,1.0
18625,5.0
18626,2.0
18627,4.0
18628,3.0
18629,1.0
18630,5.0
18631,3.0
18632,2.0
18633,2.0
18634,6.0
18635,6.0
18636,4.0
18637,1.0
18638,1.0
18639,5.0
18640,2.0
18641,3.0
18642,3.0
18643,3.0
18644,6.0
18645,3.0
18646,3.0
18647,2.0
18648,1.0
18649,1.0
18650,4.0
18651,1.0
18652,2.0
18653,4.0
18654,6.0
18655,8.0
18656,7.0
18657,2.0
18658,6.0
18659,5.0
18660,7.0
18661,6.0
18662,7.0
18663,8.0
18664,5.0
18665,5.0
18666,5.0
18667,4.0
18668,7.0
18669,2.0
18670,1.0
18671,5.0
18672,0.0
18673,7.0
18674,4.0
18675,2.0
18676,2.0
18677,1.0
18678,5.0
18679,3.0
18680,4.0
18681,3.0
18682,1.0
18683,5.0
18684,6.0
18685,4.0
18686,4.0
18687,5.0
18688,3.0
18689,2.0
18690,4.0
18691,7.0
18692,5.0
18693,1.0
18694,6.0
18695,3.0
18696,4.0
18697,2.0
18698,2.0
18699,3.0
18700,6.0
18701,5.0
18702,6.0
18703,5.0
18704,5.0
18705,3.0
18706,5.0
18707,2.0
18708,7.0
18709,3.0
18710,5.0
18711,3.0
18712,4.0
18713,5.0
18714,7.0
18715,5.0
18716,5.0
18717,5.0
18718,8.0
18719,4.0
18720,1.0
18721,5.0
18722,3.0
18723,5.0
18724,6.0
18725,5.0
18726,6.0
18727,9.0
18728,7.0
18729,7.0
18730,8.0
18731,6.0
18732,6.0
18733,8.0
18734,5.0
18735,1.0
18736,4.0
18737,6.0
18738,5.0
18739,6.0
18740,5.0
18741,3.0
18742,4.0
18743,4.0
18744,4.0
18745,1.0
18746,4.0
18747,2.0
18748,4.0
18749,5.0
18750,5.0
18751,6.0
18752,1.0
18753,2.0
18754,2.0
18755,1.0
18756,1.0
18757,5.0
18758,0.0
18759,6.0
18760,7.0
18761,5.0
18762,8.0
18763,1.0
18764,6.0
18765,5.0
18766,4.0
18767,6.0
18768,4.0
18769,3.0
18770,8.0
18771,7.0
18772,6.0
18773,5.0
18774,4.0
18775,3.0
18776,0.0
18777,8.0
18778,5.0
18779,7.0
18780,9.0
18781,6.0
18782,7.0
18783,5.0
18784,1.0
18785,4.0
18786,5.0
18787,5.0
18788,8.0
18789,8.0
18790,6.0
18791,8.0
18792,6.0
18793,3.0
18794,8.0
18795,5.0
18796,7.0
18797,5.0
18798,7.0
18799,3.0
18800,4.0
18801,5.0
18802,5.0
18803,6.0
18804,6.0
18805,5.0
18806,4.0
18807,4.0
18808,1.0
18809,2.0
18810,3.0
18811,6.0
18812,0.0
18813,4.0
18814,3.0
18815,8.0
18816,6.0
18817,0.0
18818,4.0
18819,5.0
18820,2.0
18821,4.0
18822,5.0
18823,4.0
18824,4.0
18825,4.0
18826,5.0
18827,4.0
18828,7.0
18829,2.0
18830,7.0
18831,5.0
18832,4.0
18833,7.0
18834,7.0
18835,6.0
18836,6.0
18837,7.0
18838,7.0
18839,5.0
18840,9.0
18841,8.0
18842,4.0
18843,7.0
18844,7.0
18845,0.0
18846,0.0
18847,2.0
18848,1.0
18849,1.0
18850,1.0
18851,0.0
18852,0.0
18853,0.0
18854,1.0
18855,3.0
18856,1.0
18857,3.0
18858,3.0
18859,1.0
18860,2.0
18861,2.0
18862,3.0
18863,3.0
18864,2.0
18865,8.0
18866,4.0
18867,6.0
18868,3.0
18869,6.0
18870,7.0
18871,6.0
18872,8.0
18873,8.0
18874,7.0
18875,3.0
18876,6.0
18877,8.0
18878,6.0
18879,6.0
18880,9.0
18881,4.0
18882,5.0
18883,3.0
18884,4.0
18885,5.0
18886,6.0
18887,7.0
18888,7.0
18889,2.0
18890,2.0
18891,7.0
18892,5.0
18893,6.0
18894,2.0
18895,1.0
18896,6.0
18897,5.0
18898,4.0
18899,4.0
18900,7.0
18901,3.0
18902,2.0
18903,3.0
18904,1.0
18905,6.0
18906,0.0
18907,0.0
18908,0.0
18909,1.0
18910,1.0
18911,0.0
18912,2.0
18913,1.0
18914,1.0
18915,0.0
18916,5.0
18917,6.0
18918,6.0
18919,2.0
18920,8.0
18921,7.0
18922,3.0
18923,7.0
18924,3.0
18925,5.0
18926,3.0
18927,4.0
18928,1.0
18929,1.0
18930,4.0
18931,5.0
18932,5.0
18933,4.0
18934,6.0
18935,7.0
18936,6.0
18937,5.0
18938,9.0
18939,3.0
18940,3.0
18941,4.0
18942,4.0
18943,6.0
18944,4.0
18945,6.0
18946,6.0
18947,6.0
18948,8.0
18949,6.0
18950,5.0
18951,7.0
18952,8.0
18953,5.0
18954,6.0
18955,6.0
18956,7.0
18957,4.0
18958,3.0
18959,4.0
18960,6.0
18961,3.0
18962,3.0
18963,4.0
18964,2.0
18965,3.0
18966,5.0
18967,4.0
18968,4.0
18969,2.0
18970,0.0
18971,7.0
18972,7.0
18973,8.0
18974,6.0
18975,4.0
18976,4.0
18977,4.0
18978,6.0
18979,4.0
18980,4.0
18981,6.0
18982,4.0
18983,6.0
18984,4.0
18985,8.0
18986,7.0
18987,7.0
18988,5.0
18989,7.0
18990,5.0
18991,0.0
18992,2.0
18993,5.0
18994,5.0
18995,4.0
18996,7.0
18997,5.0
18998,8.0
18999,4.0
19000,6.0
19001,3.0
19002,5.0
19003,4.0
19004,3.0
19005,5.0
19006,6.0
19007,6.0
19008,2.0
19009,7.0
19010,5.0
19011,3.0
19012,6.0
19013,2.0
19014,6.0
19015,4.0
19016,5.0
19017,6.0
19018,3.0
19019,4.0
19020,4.0
19021,4.0
19022,6.0
19023,3.0
19024,7.0
19025,2.0
19026,5.0
19027,4.0
19028,5.0
19029,6.0
19030,3.0
19031,3.0
19032,1.0
19033,5.0
19034,4.0
19035,3.0
19036,1.0
19037,3.0
19038,4.0
19039,3.0
19040,4.0
19041,3.0
19042,5.0
19043,1.0
19044,4.0
19045,7.0
19046,4.0
19047,7.0
19048,2.0
19049,4.0
19050,1.0
19051,4.0
19052,4.0
19053,3.0
19054,1.0
19055,3.0
19056,4.0
19057,3.0
19058,5.0
19059,5.0
19060,4.0
19061,8.0
19062,4.0
19063,8.0
19064,6.0
19065,3.0
19066,3.0
19067,4.0
19068,2.0
19069,3.0
19070,1.0
19071,5.0
19072,5.0
19073,1.0
19074,0.0
19075,7.0
19076,5.0
19077,1.0
19078,0.0
19079,1.0
19080,3.0
19081,0.0
19082,0.0
19083,5.0
19084,5.0
19085,4.0
19086,1.0
19087,0.0
19088,5.0
19089,3.0
19090,3.0
19091,5.0
19092,3.0
19093,0.0
19094,4.0
19095,3.0
19096,3.0
19097,3.0
19098,3.0
19099,4.0
19100,5.0
19101,5.0
19102,0.0
19103,3.0
19104,5.0
19105,3.0
19106,5.0
19107,2.0
19108,0.0
19109,2.0
19110,4.0
19111,3.0
19112,4.0
19113,2.0
19114,3.0
19115,3.0
19116,2.0
19117,2.0
19118,5.0
19119,2.0
19120,3.0
19121,3.0
19122,2.0
19123,2.0
19124,2.0
19125,3.0
19126,4.0
19127,1.0
19128,2.0
19129,3.0
19130,4.0
19131,1.0
19132,4.0
19133,4.0
19134,3.0
19135,7.0
19136,5.0
19137,5.0
19138,1.0
19139,2.0
19140,3.0
19141,6.0
19142,3.0
19143,3.0
19144,2.0
19145,7.0
19146,4.0
19147,5.0
19148,4.0
19149,5.0
19150,6.0
19151,5.0
19152,5.0
19153,7.0
19154,8.0
19155,7.0
19156,7.0
19157,5.0
19158,5.0
19159,7.0
19160,6.0
19161,7.0
19162,8.0
19163,6.0
19164,0.0
19165,2.0
19166,3.0
19167,1.0
